year,age_group,measure,users,denominator,utilization_rate
CY 2013,Age <1,Dental visit,3922,251033,1.56%
CY 2013,Age <1,Exam/Evaluation,42,251033,0.02%
CY 2013,Age <1,Treatment for Caries or Caries-Preventive Procedure,714,251033,0.28%
CY 2013,Age <1,Treatment services,141,251033,0.06%
CY 2013,Age <1,Preventive services,756,251033,0.30%
CY 2013,Age 1–2,Dental visit,127182,577485,22.02%
CY 2013,Age 1–2,Exam/Evaluation,1765,577485,0.31%
CY 2013,Age 1–2,Treatment for Caries or Caries-Preventive Procedure,77903,577485,13.49%
CY 2013,Age 1–2,Treatment services,18700,577485,3.24%
CY 2013,Age 1–2,Preventive services,81914,577485,14.18%
CY 2013,Age 1–2,Restorative services,14815,577485,2.57%
CY 2013,Age 3–5,Dental visit,463983,865127,53.63%
CY 2013,Age 3–5,Exam/Evaluation,386015,865127,44.62%
CY 2013,Age 3–5,Treatment for Caries or Caries-Preventive Procedure,364750,865127,42.16%
CY 2013,Age 3–5,Treatment services,190635,865127,22.04%
CY 2013,Age 3–5,Preventive services,373574,865127,43.18%
CY 2013,Age 3–5,Restorative services,172480,865127,19.94%
CY 2013,Age 6–9,Dental visit,642804,1108841,57.97%
CY 2013,Age 6–9,Exam/Evaluation,545366,1108841,49.18%
CY 2013,Age 6–9,Treatment for Caries or Caries-Preventive Procedure,531974,1108841,47.98%
CY 2013,Age 6–9,Treatment services,340991,1108841,30.75%
CY 2013,Age 6–9,Preventive services,542138,1108841,48.89%
CY 2013,Age 6–9,Restorative services,273950,1108841,24.71%
CY 2013,Age 6–9,Sealant use,192120,1108841,17.33%
CY 2013,Age 10–14,Dental visit,602513,1186943,50.76%
CY 2013,Age 10–14,Exam/Evaluation,512244,1186943,43.16%
CY 2013,Age 10–14,Treatment for Caries or Caries-Preventive Procedure,487080,1186943,41.04%
CY 2013,Age 10–14,Treatment services,284755,1186943,23.99%
CY 2013,Age 10–14,Preventive services,507392,1186943,42.75%
CY 2013,Age 10–14,Restorative services,213233,1186943,17.96%
CY 2013,Age 10–14,Sealant use,110979,1186943,9.35%
CY 2013,Age 15–18,Dental visit,370954,877824,42.26%
CY 2013,Age 15–18,Exam/Evaluation,309239,877824,35.23%
CY 2013,Age 15–18,Treatment for Caries or Caries-Preventive Procedure,277461,877824,31.61%
CY 2013,Age 15–18,Treatment services,185364,877824,21.12%
CY 2013,Age 15–18,Preventive services,297889,877824,33.93%
CY 2013,Age 15–18,Restorative services,147791,877824,16.84%
CY 2013,Age 19–20,Dental visit,88764,307943,28.82%
CY 2013,Age 19–20,Exam/Evaluation,72255,307943,23.46%
CY 2013,Age 19–20,Treatment for Caries or Caries-Preventive Procedure,59459,307943,19.31%
CY 2013,Age 19–20,Treatment services,47478,307943,15.42%
CY 2013,Age 19–20,Preventive services,65940,307943,21.41%
CY 2013,Age 19–20,Restorative services,35071,307943,11.39%
CY 2013,Age 21–34,Dental visit,111494,944886,11.80%
CY 2013,Age 21–34,Exam/Evaluation,28846,944886,3.05%
CY 2013,Age 21–34,Treatment for Caries or Caries-Preventive Procedure,20470,944886,2.17%
CY 2013,Age 21–34,Treatment services,72910,944886,7.72%
CY 2013,Age 21–34,Preventive services,25635,944886,2.71%
CY 2013,Age 21–34,Restorative services,13509,944886,1.43%
CY 2013,Age 35–44,Dental visit,53123,529102,10.04%
CY 2013,Age 35–44,Exam/Evaluation,5584,529102,1.06%
CY 2013,Age 35–44,Treatment for Caries or Caries-Preventive Procedure,3514,529102,0.66%
CY 2013,Age 35–44,Treatment services,37707,529102,7.13%
CY 2013,Age 35–44,Preventive services,4516,529102,0.85%
CY 2013,Age 35–44,Restorative services,2282,529102,0.43%
CY 2013,Age 45–64,Dental visit,105407,915855,11.51%
CY 2013,Age 45–64,Exam/Evaluation,12288,915855,1.34%
CY 2013,Age 45–64,Treatment for Caries or Caries-Preventive Procedure,7830,915855,0.85%
CY 2013,Age 45–64,Treatment services,76526,915855,8.36%
CY 2013,Age 45–64,Preventive services,8791,915855,0.96%
CY 2013,Age 45–64,Restorative services,4243,915855,0.46%
CY 2013,Age 65–74,Dental visit,41820,486289,8.60%
CY 2013,Age 65–74,Exam/Evaluation,5114,486289,1.05%
CY 2013,Age 65–74,Treatment for Caries or Caries-Preventive Procedure,2975,486289,0.61%
CY 2013,Age 65–74,Treatment services,32420,486289,6.67%
CY 2013,Age 65–74,Preventive services,2481,486289,0.51%
CY 2013,Age 65–74,Restorative services,1458,486289,0.30%
CY 2013,Age 75+,Dental visit,42122,480125,8.77%
CY 2013,Age 75+,Exam/Evaluation,9004,480125,1.88%
CY 2013,Age 75+,Treatment for Caries or Caries-Preventive Procedure,4089,480125,0.85%
CY 2013,Age 75+,Treatment services,36491,480125,7.60%
CY 2013,Age 75+,Preventive services,3944,480125,0.82%
CY 2014,Age <1,Dental visit,3400,255231,1.33%
CY 2014,Age <1,Exam/Evaluation,16,255231,0.01%
CY 2014,Age <1,Treatment for Caries or Caries-Preventive Procedure,640,255231,0.25%
CY 2014,Age <1,Treatment services,135,255231,0.05%
CY 2014,Age <1,Preventive services,683,255231,0.27%
CY 2014,Age 1–2,Dental visit,128869,583913,22.07%
CY 2014,Age 1–2,Exam/Evaluation,1588,583913,0.27%
CY 2014,Age 1–2,Treatment for Caries or Caries-Preventive Procedure,80496,583913,13.79%
CY 2014,Age 1–2,Treatment services,17879,583913,3.06%
CY 2014,Age 1–2,Preventive services,84060,583913,14.40%
CY 2014,Age 3–5,Dental visit,462440,867880,53.28%
CY 2014,Age 3–5,Exam/Evaluation,385088,867880,44.37%
CY 2014,Age 3–5,Treatment for Caries or Caries-Preventive Procedure,365820,867880,42.15%
CY 2014,Age 3–5,Treatment services,181856,867880,20.95%
CY 2014,Age 3–5,Preventive services,371506,867880,42.81%
CY 2014,Age 3–5,Restorative services,163868,867880,18.88%
CY 2014,Age 6–9,Dental visit,696040,1180883,58.94%
CY 2014,Age 6–9,Exam/Evaluation,589278,1180883,49.90%
CY 2014,Age 6–9,Treatment for Caries or Caries-Preventive Procedure,577470,1180883,48.90%
CY 2014,Age 6–9,Treatment services,354751,1180883,30.04%
CY 2014,Age 6–9,Preventive services,584648,1180883,49.51%
CY 2014,Age 6–9,Restorative services,282606,1180883,23.93%
CY 2014,Age 6–9,Sealant use,201053,1180883,17.03%
CY 2014,Age 10–14,Dental visit,663620,1281797,51.77%
CY 2014,Age 10–14,Exam/Evaluation,561792,1281797,43.83%
CY 2014,Age 10–14,Treatment for Caries or Caries-Preventive Procedure,539255,1281797,42.07%
CY 2014,Age 10–14,Treatment services,298180,1281797,23.26%
CY 2014,Age 10–14,Preventive services,555465,1281797,43.33%
CY 2014,Age 10–14,Restorative services,219276,1281797,17.11%
CY 2014,Age 10–14,Sealant use,115560,1281797,9.02%
CY 2014,Age 15–18,Dental visit,403463,957425,42.14%
CY 2014,Age 15–18,Exam/Evaluation,333877,957425,34.87%
CY 2014,Age 15–18,Treatment for Caries or Caries-Preventive Procedure,304312,957425,31.78%
CY 2014,Age 15–18,Treatment services,192344,957425,20.09%
CY 2014,Age 15–18,Preventive services,320334,957425,33.46%
CY 2014,Age 15–18,Restorative services,150436,957425,15.71%
CY 2014,Age 19–20,Dental visit,109309,407137,26.85%
CY 2014,Age 19–20,Exam/Evaluation,88699,407137,21.79%
CY 2014,Age 19–20,Treatment for Caries or Caries-Preventive Procedure,73576,407137,18.07%
CY 2014,Age 19–20,Treatment services,54835,407137,13.47%
CY 2014,Age 19–20,Preventive services,80468,407137,19.76%
CY 2014,Age 19–20,Restorative services,39422,407137,9.68%
CY 2014,Age 21–34,Dental visit,325759,1925514,16.92%
CY 2014,Age 21–34,Exam/Evaluation,208471,1925514,10.83%
CY 2014,Age 21–34,Treatment for Caries or Caries-Preventive Procedure,141022,1925514,7.32%
CY 2014,Age 21–34,Treatment services,174456,1925514,9.06%
CY 2014,Age 21–34,Preventive services,152889,1925514,7.94%
CY 2014,Age 21–34,Restorative services,104068,1925514,5.40%
CY 2014,Age 35–44,Dental visit,182498,909270,20.07%
CY 2014,Age 35–44,Exam/Evaluation,116442,909270,12.81%
CY 2014,Age 35–44,Treatment for Caries or Caries-Preventive Procedure,71216,909270,7.83%
CY 2014,Age 35–44,Treatment services,96452,909270,10.61%
CY 2014,Age 35–44,Preventive services,78505,909270,8.63%
CY 2014,Age 35–44,Restorative services,53831,909270,5.92%
CY 2014,Age 45–64,Dental visit,447645,1986045,22.54%
CY 2014,Age 45–64,Exam/Evaluation,280357,1986045,14.12%
CY 2014,Age 45–64,Treatment for Caries or Caries-Preventive Procedure,146381,1986045,7.37%
CY 2014,Age 45–64,Treatment services,233088,1986045,11.74%
CY 2014,Age 45–64,Preventive services,170989,1986045,8.61%
CY 2014,Age 45–64,Restorative services,104800,1986045,5.28%
CY 2014,Age 65–74,Dental visit,115748,532932,21.72%
CY 2014,Age 65–74,Exam/Evaluation,74606,532932,14.00%
CY 2014,Age 65–74,Treatment for Caries or Caries-Preventive Procedure,35825,532932,6.72%
CY 2014,Age 65–74,Treatment services,66003,532932,12.38%
CY 2014,Age 65–74,Preventive services,45490,532932,8.54%
CY 2014,Age 65–74,Restorative services,24517,532932,4.60%
CY 2014,Age 75+,Dental visit,94635,496713,19.05%
CY 2014,Age 75+,Exam/Evaluation,59846,496713,12.05%
CY 2014,Age 75+,Treatment for Caries or Caries-Preventive Procedure,25873,496713,5.21%
CY 2014,Age 75+,Treatment services,61973,496713,12.48%
CY 2014,Age 75+,Preventive services,34734,496713,6.99%
CY 2014,Age 75+,Restorative services,16137,496713,3.25%
CY 2015,Age <1,Dental visit,4027,250364,1.61%
CY 2015,Age <1,Exam/Evaluation,42,250364,0.02%
CY 2015,Age <1,Treatment for Caries or Caries-Preventive Procedure,772,250364,0.31%
CY 2015,Age <1,Treatment services,200,250364,0.08%
CY 2015,Age <1,Preventive services,816,250364,0.33%
CY 2015,Age 1–2,Dental visit,139608,591362,23.61%
CY 2015,Age 1–2,Exam/Evaluation,1609,591362,0.27%
CY 2015,Age 1–2,Treatment for Caries or Caries-Preventive Procedure,88240,591362,14.92%
CY 2015,Age 1–2,Treatment services,16479,591362,2.79%
CY 2015,Age 1–2,Preventive services,92363,591362,15.62%
CY 2015,Age 3–5,Dental visit,456899,871749,52.41%
CY 2015,Age 3–5,Exam/Evaluation,380346,871749,43.63%
CY 2015,Age 3–5,Treatment for Caries or Caries-Preventive Procedure,361898,871749,41.51%
CY 2015,Age 3–5,Treatment services,170400,871749,19.55%
CY 2015,Age 3–5,Preventive services,365279,871749,41.90%
CY 2015,Age 3–5,Restorative services,152089,871749,17.45%
CY 2015,Age 6–9,Dental visit,706453,1212991,58.24%
CY 2015,Age 6–9,Exam/Evaluation,594022,1212991,48.97%
CY 2015,Age 6–9,Treatment for Caries or Caries-Preventive Procedure,585148,1212991,48.24%
CY 2015,Age 6–9,Treatment services,350875,1212991,28.93%
CY 2015,Age 6–9,Preventive services,589225,1212991,48.58%
CY 2015,Age 6–9,Restorative services,276666,1212991,22.81%
CY 2015,Age 6–9,Sealant use,198632,1212991,16.38%
CY 2015,Age 10–14,Dental visit,687170,1335627,51.45%
CY 2015,Age 10–14,Exam/Evaluation,575675,1335627,43.10%
CY 2015,Age 10–14,Treatment for Caries or Caries-Preventive Procedure,556900,1335627,41.70%
CY 2015,Age 10–14,Treatment services,300862,1335627,22.53%
CY 2015,Age 10–14,Preventive services,568359,1335627,42.55%
CY 2015,Age 10–14,Restorative services,218794,1335627,16.38%
CY 2015,Age 10–14,Sealant use,113972,1335627,8.53%
CY 2015,Age 15–18,Dental visit,414943,994141,41.74%
CY 2015,Age 15–18,Exam/Evaluation,337525,994141,33.95%
CY 2015,Age 15–18,Treatment for Caries or Caries-Preventive Procedure,310849,994141,31.27%
CY 2015,Age 15–18,Treatment services,192552,994141,19.37%
CY 2015,Age 15–18,Preventive services,322000,994141,32.39%
CY 2015,Age 15–18,Restorative services,147023,994141,14.79%
CY 2015,Age 19–20,Dental visit,125824,465822,27.01%
CY 2015,Age 19–20,Exam/Evaluation,100275,465822,21.53%
CY 2015,Age 19–20,Treatment for Caries or Caries-Preventive Procedure,84042,465822,18.04%
CY 2015,Age 19–20,Treatment services,61626,465822,13.23%
CY 2015,Age 19–20,Preventive services,89598,465822,19.23%
CY 2015,Age 19–20,Restorative services,43149,465822,9.26%
CY 2015,Age 21–34,Dental visit,464498,2463261,18.86%
CY 2015,Age 21–34,Exam/Evaluation,297850,2463261,12.09%
CY 2015,Age 21–34,Treatment for Caries or Caries-Preventive Procedure,220519,2463261,8.95%
CY 2015,Age 21–34,Treatment services,242348,2463261,9.84%
CY 2015,Age 21–34,Preventive services,220996,2463261,8.97%
CY 2015,Age 21–34,Restorative services,157617,2463261,6.40%
CY 2015,Age 35–44,Dental visit,240012,1105194,21.72%
CY 2015,Age 35–44,Exam/Evaluation,146679,1105194,13.27%
CY 2015,Age 35–44,Treatment for Caries or Caries-Preventive Procedure,100434,1105194,9.09%
CY 2015,Age 35–44,Treatment services,122659,1105194,11.10%
CY 2015,Age 35–44,Preventive services,99796,1105194,9.03%
CY 2015,Age 35–44,Restorative services,72754,1105194,6.58%
CY 2015,Age 45–64,Dental visit,570852,2305484,24.76%
CY 2015,Age 45–64,Exam/Evaluation,326867,2305484,14.18%
CY 2015,Age 45–64,Treatment for Caries or Caries-Preventive Procedure,196315,2305484,8.52%
CY 2015,Age 45–64,Treatment services,299007,2305484,12.97%
CY 2015,Age 45–64,Preventive services,206370,2305484,8.95%
CY 2015,Age 45–64,Restorative services,134654,2305484,5.84%
CY 2015,Age 65–74,Dental visit,146139,590549,24.75%
CY 2015,Age 65–74,Exam/Evaluation,83495,590549,14.14%
CY 2015,Age 65–74,Treatment for Caries or Caries-Preventive Procedure,46582,590549,7.89%
CY 2015,Age 65–74,Treatment services,85005,590549,14.39%
CY 2015,Age 65–74,Preventive services,52916,590549,8.96%
CY 2015,Age 65–74,Restorative services,30298,590549,5.13%
CY 2015,Age 75+,Dental visit,113636,518590,21.91%
CY 2015,Age 75+,Exam/Evaluation,63532,518590,12.25%
CY 2015,Age 75+,Treatment for Caries or Caries-Preventive Procedure,32854,518590,6.34%
CY 2015,Age 75+,Treatment services,76348,518590,14.72%
CY 2015,Age 75+,Preventive services,39133,518590,7.55%
CY 2015,Age 75+,Restorative services,19474,518590,3.76%
CY 2016,Age <1,Dental visit,5443,250052,2.18%
CY 2016,Age <1,Exam/Evaluation,632,250052,0.25%
CY 2016,Age <1,Treatment for Caries or Caries-Preventive Procedure,942,250052,0.38%
CY 2016,Age <1,Treatment services,229,250052,0.09%
CY 2016,Age <1,Preventive services,2558,250052,1.02%
CY 2016,Age <1,Restorative services,57,250052,0.02%
CY 2016,Age 1–2,Dental visit,140277,605175,23.18%
CY 2016,Age 1–2,Exam/Evaluation,21480,605175,3.55%
CY 2016,Age 1–2,Treatment for Caries or Caries-Preventive Procedure,94040,605175,15.54%
CY 2016,Age 1–2,Treatment services,17968,605175,2.97%
CY 2016,Age 1–2,Preventive services,121209,605175,20.03%
CY 2016,Age 1–2,Restorative services,13437,605175,2.22%
CY 2016,Age 3–5,Dental visit,466832,903380,51.68%
CY 2016,Age 3–5,Exam/Evaluation,438867,903380,48.58%
CY 2016,Age 3–5,Treatment for Caries or Caries-Preventive Procedure,394396,903380,43.66%
CY 2016,Age 3–5,Treatment services,185620,903380,20.55%
CY 2016,Age 3–5,Preventive services,433794,903380,48.02%
CY 2016,Age 3–5,Restorative services,165964,903380,18.37%
CY 2016,Age 6–9,Dental visit,732706,1247032,58.76%
CY 2016,Age 6–9,Exam/Evaluation,689646,1247032,55.30%
CY 2016,Age 6–9,Treatment for Caries or Caries-Preventive Procedure,656017,1247032,52.61%
CY 2016,Age 6–9,Treatment services,400652,1247032,32.13%
CY 2016,Age 6–9,Preventive services,693326,1247032,55.60%
CY 2016,Age 6–9,Restorative services,322437,1247032,25.86%
CY 2016,Age 6–9,Sealant use,214344,1247032,17.19%
CY 2016,Age 10–14,Dental visit,756492,1456248,51.95%
CY 2016,Age 10–14,Exam/Evaluation,705657,1456248,48.46%
CY 2016,Age 10–14,Treatment for Caries or Caries-Preventive Procedure,659737,1456248,45.30%
CY 2016,Age 10–14,Treatment services,357780,1456248,24.57%
CY 2016,Age 10–14,Preventive services,707791,1456248,48.60%
CY 2016,Age 10–14,Restorative services,266890,1456248,18.33%
CY 2016,Age 10–14,Sealant use,134328,1456248,9.22%
CY 2016,Age 15–18,Dental visit,460278,1102856,41.74%
CY 2016,Age 15–18,Exam/Evaluation,413900,1102856,37.53%
CY 2016,Age 15–18,Treatment for Caries or Caries-Preventive Procedure,371530,1102856,33.69%
CY 2016,Age 15–18,Treatment services,232376,1102856,21.07%
CY 2016,Age 15–18,Preventive services,403378,1102856,36.58%
CY 2016,Age 15–18,Restorative services,180179,1102856,16.34%
CY 2016,Age 19–20,Dental visit,134016,492478,27.21%
CY 2016,Age 19–20,Exam/Evaluation,116597,492478,23.68%
CY 2016,Age 19–20,Treatment for Caries or Caries-Preventive Procedure,95773,492478,19.45%
CY 2016,Age 19–20,Treatment services,69753,492478,14.16%
CY 2016,Age 19–20,Preventive services,106675,492478,21.66%
CY 2016,Age 19–20,Restorative services,48707,492478,9.89%
CY 2016,Age 21–34,Dental visit,515174,2824714,18.24%
CY 2016,Age 21–34,Exam/Evaluation,376505,2824714,13.33%
CY 2016,Age 21–34,Treatment for Caries or Caries-Preventive Procedure,280615,2824714,9.93%
CY 2016,Age 21–34,Treatment services,299061,2824714,10.59%
CY 2016,Age 21–34,Preventive services,313295,2824714,11.09%
CY 2016,Age 21–34,Restorative services,194365,2824714,6.88%
CY 2016,Age 35–44,Dental visit,256182,1245287,20.57%
CY 2016,Age 35–44,Exam/Evaluation,183700,1245287,14.75%
CY 2016,Age 35–44,Treatment for Caries or Caries-Preventive Procedure,128418,1245287,10.31%
CY 2016,Age 35–44,Treatment services,151347,1245287,12.15%
CY 2016,Age 35–44,Preventive services,146401,1245287,11.76%
CY 2016,Age 35–44,Restorative services,92184,1245287,7.40%
CY 2016,Age 45–64,Dental visit,576848,2505633,23.02%
CY 2016,Age 45–64,Exam/Evaluation,403870,2505633,16.12%
CY 2016,Age 45–64,Treatment for Caries or Caries-Preventive Procedure,253502,2505633,10.12%
CY 2016,Age 45–64,Treatment services,355099,2505633,14.17%
CY 2016,Age 45–64,Preventive services,314964,2505633,12.57%
CY 2016,Age 45–64,Restorative services,174705,2505633,6.97%
CY 2016,Age 65–74,Dental visit,149240,648546,23.01%
CY 2016,Age 65–74,Exam/Evaluation,100621,648546,15.51%
CY 2016,Age 65–74,Treatment for Caries or Caries-Preventive Procedure,59977,648546,9.25%
CY 2016,Age 65–74,Treatment services,97278,648546,15.00%
CY 2016,Age 65–74,Preventive services,77755,648546,11.99%
CY 2016,Age 65–74,Restorative services,39442,648546,6.08%
CY 2016,Age 75+,Dental visit,111010,539061,20.59%
CY 2016,Age 75+,Exam/Evaluation,68594,539061,12.72%
CY 2016,Age 75+,Treatment for Caries or Caries-Preventive Procedure,38425,539061,7.13%
CY 2016,Age 75+,Treatment services,79445,539061,14.74%
CY 2016,Age 75+,Preventive services,50331,539061,9.34%
CY 2016,Age 75+,Restorative services,22184,539061,4.12%
CY 2017,Age <1,Dental visit,5865,237656,2.47%
CY 2017,Age <1,Exam/Evaluation,1324,237656,0.56%
