year,age_group,measure,users,denominator,utilization_rate
CY 2017,Age <1,Treatment for Caries or Caries-Preventive Procedure,1077,237656,0.45%
CY 2017,Age <1,Treatment services,293,237656,0.12%
CY 2017,Age <1,Preventive services,2842,237656,1.20%
CY 2017,Age <1,Restorative services,47,237656,0.02%
CY 2017,Age 1–2,Dental visit,157713,581236,27.13%
CY 2017,Age 1–2,Exam/Evaluation,101184,581236,17.41%
CY 2017,Age 1–2,Treatment for Caries or Caries-Preventive Procedure,106128,581236,18.26%
CY 2017,Age 1–2,Treatment services,20737,581236,3.57%
CY 2017,Age 1–2,Preventive services,137125,581236,23.59%
CY 2017,Age 1–2,Restorative services,13822,581236,2.38%
CY 2017,Age 3–5,Dental visit,471396,880582,53.53%
CY 2017,Age 3–5,Exam/Evaluation,420983,880582,47.81%
CY 2017,Age 3–5,Treatment for Caries or Caries-Preventive Procedure,399665,880582,45.39%
CY 2017,Age 3–5,Treatment services,187596,880582,21.30%
CY 2017,Age 3–5,Preventive services,441871,880582,50.18%
CY 2017,Age 3–5,Restorative services,162434,880582,18.45%
CY 2017,Age 6–9,Dental visit,724288,1192271,60.75%
CY 2017,Age 6–9,Exam/Evaluation,684168,1192271,57.38%
CY 2017,Age 6–9,Treatment for Caries or Caries-Preventive Procedure,651866,1192271,54.67%
CY 2017,Age 6–9,Treatment services,394855,1192271,33.12%
CY 2017,Age 6–9,Preventive services,690033,1192271,57.88%
CY 2017,Age 6–9,Restorative services,316481,1192271,26.54%
CY 2017,Age 6–9,Sealant use,212235,1192271,17.80%
CY 2017,Age 10–14,Dental visit,802896,1459208,55.02%
CY 2017,Age 10–14,Exam/Evaluation,752787,1459208,51.59%
CY 2017,Age 10–14,Treatment for Caries or Caries-Preventive Procedure,705651,1459208,48.36%
CY 2017,Age 10–14,Treatment services,379282,1459208,25.99%
CY 2017,Age 10–14,Preventive services,757559,1459208,51.92%
CY 2017,Age 10–14,Restorative services,283389,1459208,19.42%
CY 2017,Age 10–14,Sealant use,145995,1459208,10.01%
CY 2017,Age 15–18,Dental visit,489957,1085000,45.16%
CY 2017,Age 15–18,Exam/Evaluation,444124,1085000,40.93%
CY 2017,Age 15–18,Treatment for Caries or Caries-Preventive Procedure,401151,1085000,36.97%
CY 2017,Age 15–18,Treatment services,246558,1085000,22.72%
CY 2017,Age 15–18,Preventive services,434574,1085000,40.05%
CY 2017,Age 15–18,Restorative services,191311,1085000,17.63%
CY 2017,Age 19–20,Dental visit,139244,479530,29.04%
CY 2017,Age 19–20,Exam/Evaluation,122406,479530,25.53%
CY 2017,Age 19–20,Treatment for Caries or Caries-Preventive Procedure,100318,479530,20.92%
CY 2017,Age 19–20,Treatment services,72419,479530,15.10%
CY 2017,Age 19–20,Preventive services,111399,479530,23.23%
CY 2017,Age 19–20,Restorative services,49889,479530,10.40%
CY 2017,Age 21–34,Dental visit,536818,2798498,19.18%
CY 2017,Age 21–34,Exam/Evaluation,428783,2798498,15.32%
CY 2017,Age 21–34,Treatment for Caries or Caries-Preventive Procedure,293562,2798498,10.49%
CY 2017,Age 21–34,Treatment services,305345,2798498,10.91%
CY 2017,Age 21–34,Preventive services,330475,2798498,11.81%
CY 2017,Age 21–34,Restorative services,197347,2798498,7.05%
CY 2017,Age 35–44,Dental visit,264127,1243924,21.23%
CY 2017,Age 35–44,Exam/Evaluation,206319,1243924,16.59%
CY 2017,Age 35–44,Treatment for Caries or Caries-Preventive Procedure,135532,1243924,10.90%
CY 2017,Age 35–44,Treatment services,155057,1243924,12.47%
CY 2017,Age 35–44,Preventive services,154419,1243924,12.41%
CY 2017,Age 35–44,Restorative services,95896,1243924,7.71%
CY 2017,Age 45–64,Dental visit,579947,2438453,23.78%
CY 2017,Age 45–64,Exam/Evaluation,445539,2438453,18.27%
CY 2017,Age 45–64,Treatment for Caries or Caries-Preventive Procedure,265856,2438453,10.90%
CY 2017,Age 45–64,Treatment services,352965,2438453,14.47%
CY 2017,Age 45–64,Preventive services,330538,2438453,13.56%
CY 2017,Age 45–64,Restorative services,180136,2438453,7.39%
CY 2017,Age 65–74,Dental visit,161532,674012,23.97%
CY 2017,Age 65–74,Exam/Evaluation,121055,674012,17.96%
CY 2017,Age 65–74,Treatment for Caries or Caries-Preventive Procedure,68011,674012,10.09%
CY 2017,Age 65–74,Treatment services,104508,674012,15.51%
CY 2017,Age 65–74,Preventive services,88376,674012,13.11%
CY 2017,Age 65–74,Restorative services,43839,674012,6.50%
CY 2017,Age 75+,Dental visit,116566,546142,21.34%
CY 2017,Age 75+,Exam/Evaluation,82470,546142,15.10%
CY 2017,Age 75+,Treatment for Caries or Caries-Preventive Procedure,43140,546142,7.90%
CY 2017,Age 75+,Treatment services,82604,546142,15.13%
CY 2017,Age 75+,Preventive services,55937,546142,10.24%
CY 2017,Age 75+,Restorative services,23569,546142,4.32%
CY 2018,Age <1,Dental visit,5985,221667,2.70%
CY 2018,Age <1,Exam/Evaluation,1309,221667,0.59%
CY 2018,Age <1,Treatment for Caries or Caries-Preventive Procedure,1175,221667,0.53%
CY 2018,Age <1,Treatment services,258,221667,0.12%
CY 2018,Age <1,Diagnostic services,3298,221667,1.49%
CY 2018,Age <1,Preventive services,2933,221667,1.32%
CY 2018,Age <1,Restorative services,48,221667,0.02%
CY 2018,Age 1–2,Dental visit,147491,554003,26.62%
CY 2018,Age 1–2,Exam/Evaluation,94256,554003,17.01%
CY 2018,Age 1–2,Treatment for Caries or Caries-Preventive Procedure,99628,554003,17.98%
CY 2018,Age 1–2,Treatment services,20192,554003,3.64%
CY 2018,Age 1–2,Diagnostic services,134555,554003,24.29%
CY 2018,Age 1–2,Preventive services,129144,554003,23.31%
CY 2018,Age 1–2,Restorative services,12582,554003,2.27%
CY 2018,Age 3–5,Dental visit,454532,853884,53.23%
CY 2018,Age 3–5,Exam/Evaluation,402247,853884,47.11%
CY 2018,Age 3–5,Treatment for Caries or Caries-Preventive Procedure,387735,853884,45.41%
CY 2018,Age 3–5,Treatment services,184354,853884,21.59%
CY 2018,Age 3–5,Diagnostic services,435475,853884,51.00%
CY 2018,Age 3–5,Preventive services,428246,853884,50.15%
CY 2018,Age 3–5,Restorative services,156314,853884,18.31%
CY 2018,Age 6–9,Dental visit,697337,1143911,60.96%
CY 2018,Age 6–9,Exam/Evaluation,658001,1143911,57.52%
CY 2018,Age 6–9,Treatment for Caries or Caries-Preventive Procedure,630422,1143911,55.11%
CY 2018,Age 6–9,Treatment services,383641,1143911,33.54%
CY 2018,Age 6–9,Diagnostic services,671272,1143911,58.68%
CY 2018,Age 6–9,Preventive services,664985,1143911,58.13%
CY 2018,Age 6–9,Restorative services,306395,1143911,26.78%
CY 2018,Age 6–9,Sealant use,196904,1143911,17.21%
CY 2018,Age 10–14,Dental visit,806194,1453262,55.47%
CY 2018,Age 10–14,Exam/Evaluation,755049,1453262,51.96%
CY 2018,Age 10–14,Treatment for Caries or Caries-Preventive Procedure,710500,1453262,48.89%
CY 2018,Age 10–14,Treatment services,378243,1453262,26.03%
CY 2018,Age 10–14,Diagnostic services,773640,1453262,53.23%
CY 2018,Age 10–14,Preventive services,761395,1453262,52.39%
CY 2018,Age 10–14,Restorative services,281221,1453262,19.35%
CY 2018,Age 10–14,Sealant use,144024,1453262,9.91%
CY 2018,Age 15–18,Dental visit,494030,1069724,46.18%
CY 2018,Age 15–18,Exam/Evaluation,448294,1069724,41.91%
CY 2018,Age 15–18,Treatment for Caries or Caries-Preventive Procedure,406469,1069724,38.00%
CY 2018,Age 15–18,Treatment services,248614,1069724,23.24%
CY 2018,Age 15–18,Diagnostic services,464139,1069724,43.39%
CY 2018,Age 15–18,Preventive services,438851,1069724,41.02%
CY 2018,Age 15–18,Restorative services,190472,1069724,17.81%
CY 2018,Age 19–20,Dental visit,139497,465831,29.95%
CY 2018,Age 19–20,Exam/Evaluation,122510,465831,26.30%
CY 2018,Age 19–20,Treatment for Caries or Caries-Preventive Procedure,100877,465831,21.66%
CY 2018,Age 19–20,Treatment services,73234,465831,15.72%
CY 2018,Age 19–20,Diagnostic services,128771,465831,27.64%
CY 2018,Age 19–20,Preventive services,111523,465831,23.94%
CY 2018,Age 19–20,Restorative services,49855,465831,10.70%
CY 2018,Age 21–34,Dental visit,563255,2737872,20.57%
CY 2018,Age 21–34,Exam/Evaluation,462072,2737872,16.88%
CY 2018,Age 21–34,Treatment for Caries or Caries-Preventive Procedure,324411,2737872,11.85%
CY 2018,Age 21–34,Treatment services,345045,2737872,12.60%
CY 2018,Age 21–34,Diagnostic services,509279,2737872,18.60%
CY 2018,Age 21–34,Preventive services,353393,2737872,12.91%
CY 2018,Age 21–34,Restorative services,221992,2737872,8.11%
CY 2018,Age 35–44,Dental visit,285309,1236026,23.08%
CY 2018,Age 35–44,Exam/Evaluation,230720,1236026,18.67%
CY 2018,Age 35–44,Treatment for Caries or Caries-Preventive Procedure,156575,1236026,12.67%
CY 2018,Age 35–44,Treatment services,186285,1236026,15.07%
CY 2018,Age 35–44,Diagnostic services,255029,1236026,20.63%
CY 2018,Age 35–44,Preventive services,169489,1236026,13.71%
CY 2018,Age 35–44,Restorative services,113543,1236026,9.19%
CY 2018,Age 45–64,Dental visit,609892,2358129,25.86%
CY 2018,Age 45–64,Exam/Evaluation,486661,2358129,20.64%
CY 2018,Age 45–64,Treatment for Caries or Caries-Preventive Procedure,302518,2358129,12.83%
CY 2018,Age 45–64,Treatment services,412838,2358129,17.51%
CY 2018,Age 45–64,Diagnostic services,537820,2358129,22.81%
CY 2018,Age 45–64,Preventive services,352197,2358129,14.94%
CY 2018,Age 45–64,Restorative services,212653,2358129,9.02%
CY 2018,Age 65–74,Dental visit,180249,692976,26.01%
CY 2018,Age 65–74,Exam/Evaluation,141236,692976,20.38%
CY 2018,Age 65–74,Treatment for Caries or Caries-Preventive Procedure,81358,692976,11.74%
CY 2018,Age 65–74,Treatment services,125158,692976,18.06%
CY 2018,Age 65–74,Diagnostic services,156625,692976,22.60%
CY 2018,Age 65–74,Preventive services,99510,692976,14.36%
CY 2018,Age 65–74,Restorative services,54581,692976,7.88%
CY 2018,Age 75+,Dental visit,126172,555584,22.71%
CY 2018,Age 75+,Exam/Evaluation,95568,555584,17.20%
CY 2018,Age 75+,Treatment for Caries or Caries-Preventive Procedure,49634,555584,8.93%
CY 2018,Age 75+,Treatment services,92309,555584,16.61%
CY 2018,Age 75+,Diagnostic services,107453,555584,19.34%
CY 2018,Age 75+,Preventive services,61728,555584,11.11%
CY 2018,Age 75+,Restorative services,28856,555584,5.19%
CY 2019,Age <1,Dental visit,9426,190723,4.94%
CY 2019,Age <1,Exam/Evaluation,2091,190723,1.10%
CY 2019,Age <1,Treatment for Caries or Caries-Preventive Procedure,2299,190723,1.21%
CY 2019,Age <1,Treatment services,1670,190723,0.88%
CY 2019,Age <1,Diagnostic services,4863,190723,2.55%
CY 2019,Age <1,Preventive services,6810,190723,3.57%
CY 2019,Age <1,Restorative services,71,190723,0.04%
CY 2019,Age 1–2,Dental visit,168347,514382,32.73%
CY 2019,Age 1–2,Exam/Evaluation,99316,514382,19.31%
CY 2019,Age 1–2,Treatment for Caries or Caries-Preventive Procedure,109863,514382,21.36%
CY 2019,Age 1–2,Treatment services,69917,514382,13.59%
CY 2019,Age 1–2,Diagnostic services,140985,514382,27.41%
CY 2019,Age 1–2,Preventive services,155130,514382,30.16%
CY 2019,Age 1–2,Restorative services,12660,514382,2.46%
CY 2019,Age 3–5,Dental visit,458445,821102,55.83%
CY 2019,Age 3–5,Exam/Evaluation,402834,821102,49.06%
CY 2019,Age 3–5,Treatment for Caries or Caries-Preventive Procedure,390780,821102,47.59%
CY 2019,Age 3–5,Treatment services,279183,821102,34.00%
CY 2019,Age 3–5,Diagnostic services,432146,821102,52.63%
CY 2019,Age 3–5,Preventive services,438662,821102,53.42%
CY 2019,Age 3–5,Restorative services,153239,821102,18.66%
CY 2019,Age 6–9,Dental visit,681876,1090999,62.50%
CY 2019,Age 6–9,Exam/Evaluation,641715,1090999,58.82%
CY 2019,Age 6–9,Treatment for Caries or Caries-Preventive Procedure,620923,1090999,56.91%
CY 2019,Age 6–9,Treatment services,406661,1090999,37.27%
CY 2019,Age 6–9,Diagnostic services,654871,1090999,60.02%
CY 2019,Age 6–9,Preventive services,652896,1090999,59.84%
CY 2019,Age 6–9,Restorative services,303056,1090999,27.78%
CY 2019,Age 6–9,Sealant use,194967,1090999,17.87%
CY 2019,Age 10–14,Dental visit,808219,1419735,56.93%
CY 2019,Age 10–14,Exam/Evaluation,756600,1419735,53.29%
CY 2019,Age 10–14,Treatment for Caries or Caries-Preventive Procedure,718380,1419735,50.60%
CY 2019,Age 10–14,Treatment services,382768,1419735,26.96%
CY 2019,Age 10–14,Diagnostic services,773962,1419735,54.51%
CY 2019,Age 10–14,Preventive services,765801,1419735,53.94%
CY 2019,Age 10–14,Restorative services,286009,1419735,20.15%
CY 2019,Age 10–14,Sealant use,148699,1419735,10.47%
CY 2019,Age 15–18,Dental visit,494465,1039477,47.57%
CY 2019,Age 15–18,Exam/Evaluation,449454,1039477,43.24%
CY 2019,Age 15–18,Treatment for Caries or Caries-Preventive Procedure,413005,1039477,39.73%
CY 2019,Age 15–18,Treatment services,250425,1039477,24.09%
CY 2019,Age 15–18,Diagnostic services,464121,1039477,44.65%
CY 2019,Age 15–18,Preventive services,442491,1039477,42.57%
CY 2019,Age 15–18,Restorative services,192234,1039477,18.49%
CY 2019,Age 19–20,Dental visit,139441,442679,31.50%
CY 2019,Age 19–20,Exam/Evaluation,123114,442679,27.81%
CY 2019,Age 19–20,Treatment for Caries or Caries-Preventive Procedure,103675,442679,23.42%
CY 2019,Age 19–20,Treatment services,73847,442679,16.68%
CY 2019,Age 19–20,Diagnostic services,128770,442679,29.09%
CY 2019,Age 19–20,Preventive services,113191,442679,25.57%
CY 2019,Age 19–20,Restorative services,50963,442679,11.51%
CY 2019,Age 21–34,Dental visit,570013,2548046,22.37%
CY 2019,Age 21–34,Exam/Evaluation,463990,2548046,18.21%
CY 2019,Age 21–34,Treatment for Caries or Caries-Preventive Procedure,343875,2548046,13.50%
CY 2019,Age 21–34,Treatment services,361281,2548046,14.18%
CY 2019,Age 21–34,Diagnostic services,507186,2548046,19.90%
CY 2019,Age 21–34,Preventive services,362626,2548046,14.23%
CY 2019,Age 21–34,Restorative services,231050,2548046,9.07%
CY 2019,Age 35–44,Dental visit,295333,1181250,25.00%
CY 2019,Age 35–44,Exam/Evaluation,232315,1181250,19.67%
CY 2019,Age 35–44,Treatment for Caries or Caries-Preventive Procedure,170331,1181250,14.42%
CY 2019,Age 35–44,Treatment services,202830,1181250,17.17%
CY 2019,Age 35–44,Diagnostic services,255987,1181250,21.67%
CY 2019,Age 35–44,Preventive services,175127,1181250,14.83%
CY 2019,Age 35–44,Restorative services,122158,1181250,10.34%
CY 2019,Age 45–64,Dental visit,615273,2209413,27.85%
CY 2019,Age 45–64,Exam/Evaluation,478767,2209413,21.67%
CY 2019,Age 45–64,Treatment for Caries or Caries-Preventive Procedure,322974,2209413,14.62%
CY 2019,Age 45–64,Treatment services,440075,2209413,19.92%
CY 2019,Age 45–64,Diagnostic services,526574,2209413,23.83%
CY 2019,Age 45–64,Preventive services,353626,2209413,16.01%
CY 2019,Age 45–64,Restorative services,226099,2209413,10.23%
CY 2019,Age 65–74,Dental visit,193839,699801,27.70%
CY 2019,Age 65–74,Exam/Evaluation,149274,699801,21.33%
CY 2019,Age 65–74,Treatment for Caries or Caries-Preventive Procedure,93030,699801,13.29%
CY 2019,Age 65–74,Treatment services,141663,699801,20.24%
CY 2019,Age 65–74,Diagnostic services,164335,699801,23.48%
CY 2019,Age 65–74,Preventive services,106810,699801,15.26%
CY 2019,Age 65–74,Restorative services,62805,699801,8.97%
CY 2019,Age 75+,Dental visit,134104,558160,24.03%
CY 2019,Age 75+,Exam/Evaluation,101325,558160,18.15%
CY 2019,Age 75+,Treatment for Caries or Caries-Preventive Procedure,57077,558160,10.23%
CY 2019,Age 75+,Treatment services,101615,558160,18.21%
CY 2019,Age 75+,Diagnostic services,112668,558160,20.19%
CY 2019,Age 75+,Preventive services,66677,558160,11.95%
CY 2019,Age 75+,Restorative services,33656,558160,6.03%
CY 2020,Age <1,Dental visit,8571,196937,4.35%
CY 2020,Age <1,Exam/Evaluation,1485,196937,0.75%
CY 2020,Age <1,Treatment for Caries or Caries-Preventive Procedure,1609,196937,0.82%
CY 2020,Age <1,Treatment services,1318,196937,0.67%
CY 2020,Age <1,Diagnostic services,4506,196937,2.29%
CY 2020,Age <1,Preventive services,7085,196937,3.60%
CY 2020,Age <1,Restorative services,48,196937,0.02%
CY 2020,Age 1–2,Dental visit,135987,489079,27.80%
CY 2020,Age 1–2,Exam/Evaluation,74446,489079,15.22%
CY 2020,Age 1–2,Treatment for Caries or Caries-Preventive Procedure,81682,489079,16.70%
CY 2020,Age 1–2,Treatment services,63238,489079,12.93%
CY 2020,Age 1–2,Diagnostic services,103705,489079,21.20%
CY 2020,Age 1–2,Preventive services,127167,489079,26.00%
CY 2020,Age 1–2,Restorative services,9674,489079,1.98%
CY 2020,Age 3–5,Dental visit,357912,790271,45.29%
CY 2020,Age 3–5,Exam/Evaluation,304139,790271,38.49%
CY 2020,Age 3–5,Treatment for Caries or Caries-Preventive Procedure,299160,790271,37.86%
CY 2020,Age 3–5,Treatment services,246600,790271,31.20%
CY 2020,Age 3–5,Diagnostic services,329609,790271,41.71%
CY 2020,Age 3–5,Preventive services,341646,790271,43.23%
CY 2020,Age 3–5,Restorative services,113291,790271,14.34%
CY 2020,Age 6–9,Dental visit,549637,1076163,51.07%
CY 2020,Age 6–9,Exam/Evaluation,503616,1076163,46.80%
CY 2020,Age 6–9,Treatment for Caries or Caries-Preventive Procedure,489250,1076163,45.46%
CY 2020,Age 6–9,Treatment services,336995,1076163,31.31%
CY 2020,Age 6–9,Diagnostic services,520149,1076163,48.33%
CY 2020,Age 6–9,Preventive services,516153,1076163,47.96%
CY 2020,Age 6–9,Restorative services,224225,1076163,20.84%
CY 2020,Age 6–9,Sealant use,140272,1076163,13.03%
CY 2020,Age 10–14,Dental visit,650112,1406919,46.21%
CY 2020,Age 10–14,Exam/Evaluation,592458,1406919,42.11%
CY 2020,Age 10–14,Treatment for Caries or Caries-Preventive Procedure,564466,1406919,40.12%
CY 2020,Age 10–14,Treatment services,294555,1406919,20.94%
CY 2020,Age 10–14,Diagnostic services,611928,1406919,43.49%
CY 2020,Age 10–14,Preventive services,602715,1406919,42.84%
CY 2020,Age 10–14,Restorative services,209246,1406919,14.87%
CY 2020,Age 10–14,Sealant use,109961,1406919,7.82%
CY 2020,Age 15–18,Dental visit,411646,1046964,39.32%
CY 2020,Age 15–18,Exam/Evaluation,363038,1046964,34.68%
CY 2020,Age 15–18,Treatment for Caries or Caries-Preventive Procedure,335810,1046964,32.07%
CY 2020,Age 15–18,Treatment services,200845,1046964,19.18%
CY 2020,Age 15–18,Diagnostic services,378074,1046964,36.11%
CY 2020,Age 15–18,Preventive services,358767,1046964,34.27%
CY 2020,Age 15–18,Restorative services,145890,1046964,13.93%
CY 2020,Age 19–20,Dental visit,122910,462580,26.57%
CY 2020,Age 19–20,Exam/Evaluation,105264,462580,22.76%
CY 2020,Age 19–20,Treatment for Caries or Caries-Preventive Procedure,89470,462580,19.34%
CY 2020,Age 19–20,Treatment services,64711,462580,13.99%
