year,age_group,measure,users,denominator,utilization_rate
CY 2020,Age 19–20,Diagnostic services,111568,462580,24.12%
CY 2020,Age 19–20,Preventive services,97191,462580,21.01%
CY 2020,Age 19–20,Restorative services,42307,462580,9.15%
CY 2020,Age 21–34,Dental visit,501442,2601400,19.28%
CY 2020,Age 21–34,Exam/Evaluation,394543,2601400,15.17%
CY 2020,Age 21–34,Treatment for Caries or Caries-Preventive Procedure,297296,2601400,11.43%
CY 2020,Age 21–34,Treatment services,317967,2601400,12.22%
CY 2020,Age 21–34,Diagnostic services,438907,2601400,16.87%
CY 2020,Age 21–34,Preventive services,311793,2601400,11.99%
CY 2020,Age 21–34,Restorative services,193416,2601400,7.44%
CY 2020,Age 35–44,Dental visit,255917,1213943,21.08%
CY 2020,Age 35–44,Exam/Evaluation,191384,1213943,15.77%
CY 2020,Age 35–44,Treatment for Caries or Caries-Preventive Procedure,142456,1213943,11.73%
CY 2020,Age 35–44,Treatment services,175371,1213943,14.45%
CY 2020,Age 35–44,Diagnostic services,215950,1213943,17.79%
CY 2020,Age 35–44,Preventive services,144790,1213943,11.93%
CY 2020,Age 35–44,Restorative services,99438,1213943,8.19%
CY 2020,Age 45–64,Dental visit,511837,2204036,23.22%
CY 2020,Age 45–64,Exam/Evaluation,377228,2204036,17.12%
CY 2020,Age 45–64,Treatment for Caries or Caries-Preventive Procedure,257961,2204036,11.70%
CY 2020,Age 45–64,Treatment services,365078,2204036,16.56%
CY 2020,Age 45–64,Diagnostic services,424305,2204036,19.25%
CY 2020,Age 45–64,Preventive services,276737,2204036,12.56%
CY 2020,Age 45–64,Restorative services,175992,2204036,7.98%
CY 2020,Age 65–74,Dental visit,158612,714177,22.21%
CY 2020,Age 65–74,Exam/Evaluation,113467,714177,15.89%
CY 2020,Age 65–74,Treatment for Caries or Caries-Preventive Procedure,72137,714177,10.10%
CY 2020,Age 65–74,Treatment services,116427,714177,16.30%
CY 2020,Age 65–74,Diagnostic services,127925,714177,17.91%
CY 2020,Age 65–74,Preventive services,79775,714177,11.17%
CY 2020,Age 65–74,Restorative services,48197,714177,6.75%
CY 2020,Age 75+,Dental visit,103997,568876,18.28%
CY 2020,Age 75+,Exam/Evaluation,71701,568876,12.60%
CY 2020,Age 75+,Treatment for Caries or Caries-Preventive Procedure,41192,568876,7.24%
CY 2020,Age 75+,Treatment services,79017,568876,13.89%
CY 2020,Age 75+,Diagnostic services,82032,568876,14.42%
CY 2020,Age 75+,Preventive services,46637,568876,8.20%
CY 2020,Age 75+,Restorative services,24280,568876,4.27%
CY 2021,Age <1,Dental visit,9664,190455,5.07%
CY 2021,Age <1,Exam/Evaluation,1859,190455,0.98%
CY 2021,Age <1,Treatment for Caries or Caries-Preventive Procedure,2481,190455,1.30%
CY 2021,Age <1,Treatment services,2089,190455,1.10%
CY 2021,Age <1,Diagnostic services,5141,190455,2.70%
CY 2021,Age <1,Preventive services,7913,190455,4.15%
CY 2021,Age 1–2,Dental visit,157824,477527,33.05%
CY 2021,Age 1–2,Exam/Evaluation,90419,477527,18.93%
CY 2021,Age 1–2,Treatment for Caries or Caries-Preventive Procedure,100598,477527,21.07%
CY 2021,Age 1–2,Treatment services,79645,477527,16.68%
CY 2021,Age 1–2,Diagnostic services,122576,477527,25.67%
CY 2021,Age 1–2,Preventive services,149250,477527,31.25%
CY 2021,Age 3–5,Dental visit,406343,787315,51.61%
CY 2021,Age 3–5,Exam/Evaluation,350039,787315,44.46%
CY 2021,Age 3–5,Treatment for Caries or Caries-Preventive Procedure,348183,787315,44.22%
CY 2021,Age 3–5,Treatment services,293767,787315,37.31%
CY 2021,Age 3–5,Diagnostic services,377183,787315,47.91%
CY 2021,Age 3–5,Preventive services,391697,787315,49.75%
CY 2021,Age 3–5,Restorative services,116837,787315,14.84%
CY 2021,Age 6–9,Dental visit,625631,1102774,56.73%
CY 2021,Age 6–9,Exam/Evaluation,586364,1102774,53.17%
CY 2021,Age 6–9,Treatment for Caries or Caries-Preventive Procedure,571572,1102774,51.83%
CY 2021,Age 6–9,Treatment services,406538,1102774,36.87%
CY 2021,Age 6–9,Diagnostic services,599205,1102774,54.34%
CY 2021,Age 6–9,Preventive services,598919,1102774,54.31%
CY 2021,Age 6–9,Restorative services,242383,1102774,21.98%
CY 2021,Age 6–9,Sealant use,172275,1102774,15.62%
CY 2021,Age 10–14,Dental visit,741269,1434599,51.67%
CY 2021,Age 10–14,Exam/Evaluation,690552,1434599,48.14%
CY 2021,Age 10–14,Treatment for Caries or Caries-Preventive Procedure,663109,1434599,46.22%
CY 2021,Age 10–14,Treatment services,360748,1434599,25.15%
CY 2021,Age 10–14,Diagnostic services,707475,1434599,49.32%
CY 2021,Age 10–14,Preventive services,700726,1434599,48.84%
CY 2021,Age 10–14,Restorative services,222801,1434599,15.53%
CY 2021,Age 10–14,Sealant use,133434,1434599,9.30%
CY 2021,Age 15–18,Dental visit,485609,1109470,43.77%
CY 2021,Age 15–18,Exam/Evaluation,439272,1109470,39.59%
CY 2021,Age 15–18,Treatment for Caries or Caries-Preventive Procedure,410701,1109470,37.02%
CY 2021,Age 15–18,Treatment services,248568,1109470,22.40%
CY 2021,Age 15–18,Diagnostic services,455156,1109470,41.02%
CY 2021,Age 15–18,Preventive services,434396,1109470,39.15%
CY 2021,Age 15–18,Restorative services,156803,1109470,14.13%
CY 2021,Age 19–20,Dental visit,154339,510056,30.26%
CY 2021,Age 19–20,Exam/Evaluation,135918,510056,26.65%
CY 2021,Age 19–20,Treatment for Caries or Caries-Preventive Procedure,118923,510056,23.32%
CY 2021,Age 19–20,Treatment services,83502,510056,16.37%
CY 2021,Age 19–20,Diagnostic services,142854,510056,28.01%
CY 2021,Age 19–20,Preventive services,126957,510056,24.89%
CY 2021,Age 19–20,Restorative services,47731,510056,9.36%
CY 2021,Age 21–34,Dental visit,618584,2867405,21.57%
CY 2021,Age 21–34,Exam/Evaluation,504452,2867405,17.59%
CY 2021,Age 21–34,Treatment for Caries or Caries-Preventive Procedure,391462,2867405,13.65%
CY 2021,Age 21–34,Treatment services,389671,2867405,13.59%
CY 2021,Age 21–34,Diagnostic services,555041,2867405,19.36%
CY 2021,Age 21–34,Preventive services,404749,2867405,14.12%
CY 2021,Age 21–34,Restorative services,193094,2867405,6.73%
CY 2021,Age 35–44,Dental visit,308593,1337708,23.07%
CY 2021,Age 35–44,Exam/Evaluation,243058,1337708,18.17%
CY 2021,Age 35–44,Treatment for Caries or Caries-Preventive Procedure,183192,1337708,13.69%
CY 2021,Age 35–44,Treatment services,211286,1337708,15.79%
CY 2021,Age 35–44,Diagnostic services,270743,1337708,20.24%
CY 2021,Age 35–44,Preventive services,183887,1337708,13.75%
CY 2021,Age 35–44,Restorative services,91411,1337708,6.83%
CY 2021,Age 45–64,Dental visit,603260,2326146,25.93%
CY 2021,Age 45–64,Exam/Evaluation,471997,2326146,20.29%
CY 2021,Age 45–64,Treatment for Caries or Caries-Preventive Procedure,326922,2326146,14.05%
CY 2021,Age 45–64,Treatment services,433033,2326146,18.62%
CY 2021,Age 45–64,Diagnostic services,523698,2326146,22.51%
CY 2021,Age 45–64,Preventive services,345252,2326146,14.84%
CY 2021,Age 45–64,Restorative services,149509,2326146,6.43%
CY 2021,Age 65–74,Dental visit,204293,789863,25.86%
CY 2021,Age 65–74,Exam/Evaluation,158895,789863,20.12%
CY 2021,Age 65–74,Treatment for Caries or Caries-Preventive Procedure,100552,789863,12.73%
CY 2021,Age 65–74,Treatment services,151494,789863,19.18%
CY 2021,Age 65–74,Diagnostic services,175612,789863,22.23%
CY 2021,Age 65–74,Preventive services,110401,789863,13.98%
CY 2021,Age 65–74,Restorative services,44099,789863,5.58%
CY 2021,Age 75+,Dental visit,130750,598568,21.84%
CY 2021,Age 75+,Exam/Evaluation,100285,598568,16.75%
CY 2021,Age 75+,Treatment for Caries or Caries-Preventive Procedure,56194,598568,9.39%
CY 2021,Age 75+,Treatment services,99362,598568,16.60%
CY 2021,Age 75+,Diagnostic services,111486,598568,18.63%
CY 2021,Age 75+,Preventive services,63491,598568,10.61%
CY 2021,Age 75+,Restorative services,23042,598568,3.85%
CY 2022,Age <1,Dental visit,11555,196261,5.89%
CY 2022,Age <1,Exam/Evaluation,2456,196261,1.25%
CY 2022,Age <1,Treatment for Caries or Caries-Preventive Procedure,3318,196261,1.69%
CY 2022,Age <1,Treatment services,705,196261,0.36%
CY 2022,Age <1,Diagnostic services,5869,196261,2.99%
CY 2022,Age <1,Preventive services,9442,196261,4.81%
CY 2022,Age 1–2,Dental visit,165602,465487,35.58%
CY 2022,Age 1–2,Exam/Evaluation,99548,465487,21.39%
CY 2022,Age 1–2,Treatment for Caries or Caries-Preventive Procedure,110684,465487,23.78%
CY 2022,Age 1–2,Treatment services,25736,465487,5.53%
CY 2022,Age 1–2,Diagnostic services,131409,465487,28.23%
CY 2022,Age 1–2,Preventive services,158038,465487,33.95%
CY 2022,Age 3–5,Dental visit,418117,785330,53.24%
CY 2022,Age 3–5,Exam/Evaluation,361936,785330,46.09%
CY 2022,Age 3–5,Treatment for Caries or Caries-Preventive Procedure,362034,785330,46.10%
CY 2022,Age 3–5,Treatment services,179928,785330,22.91%
CY 2022,Age 3–5,Diagnostic services,389551,785330,49.60%
CY 2022,Age 3–5,Preventive services,404766,785330,51.54%
CY 2022,Age 3–5,Restorative services,113189,785330,14.41%
CY 2022,Age 6–9,Dental visit,658030,1127258,58.37%
CY 2022,Age 6–9,Exam/Evaluation,617952,1127258,54.82%
CY 2022,Age 6–9,Treatment for Caries or Caries-Preventive Procedure,604818,1127258,53.65%
CY 2022,Age 6–9,Treatment services,376167,1127258,33.37%
CY 2022,Age 6–9,Diagnostic services,631123,1127258,55.99%
CY 2022,Age 6–9,Preventive services,631289,1127258,56.00%
CY 2022,Age 6–9,Restorative services,250132,1127258,22.19%
CY 2022,Age 6–9,Sealant use,187148,1127258,16.60%
CY 2022,Age 10–14,Dental visit,774994,1451780,53.38%
CY 2022,Age 10–14,Exam/Evaluation,722661,1451780,49.78%
CY 2022,Age 10–14,Treatment for Caries or Caries-Preventive Procedure,697197,1451780,48.02%
CY 2022,Age 10–14,Treatment services,376367,1451780,25.92%
CY 2022,Age 10–14,Diagnostic services,739852,1451780,50.96%
CY 2022,Age 10–14,Preventive services,733766,1451780,50.54%
CY 2022,Age 10–14,Restorative services,230931,1451780,15.91%
CY 2022,Age 10–14,Sealant use,145148,1451780,10.00%
CY 2022,Age 15–18,Dental visit,523949,1176856,44.52%
CY 2022,Age 15–18,Exam/Evaluation,475541,1176856,40.41%
CY 2022,Age 15–18,Treatment for Caries or Caries-Preventive Procedure,447066,1176856,37.99%
CY 2022,Age 15–18,Treatment services,264193,1176856,22.45%
CY 2022,Age 15–18,Diagnostic services,491336,1176856,41.75%
CY 2022,Age 15–18,Preventive services,471693,1176856,40.08%
CY 2022,Age 15–18,Restorative services,165650,1176856,14.08%
CY 2022,Age 19–20,Dental visit,162753,543367,29.95%
CY 2022,Age 19–20,Exam/Evaluation,144398,543367,26.57%
CY 2022,Age 19–20,Treatment for Caries or Caries-Preventive Procedure,126921,543367,23.36%
CY 2022,Age 19–20,Treatment services,85611,543367,15.76%
CY 2022,Age 19–20,Diagnostic services,151122,543367,27.81%
CY 2022,Age 19–20,Preventive services,135400,543367,24.92%
CY 2022,Age 19–20,Restorative services,48350,543367,8.90%
CY 2022,Age 21–34,Dental visit,659677,3131557,21.07%
CY 2022,Age 21–34,Exam/Evaluation,538766,3131557,17.20%
CY 2022,Age 21–34,Treatment for Caries or Caries-Preventive Procedure,422477,3131557,13.49%
CY 2022,Age 21–34,Treatment services,410491,3131557,13.11%
CY 2022,Age 21–34,Diagnostic services,590157,3131557,18.85%
CY 2022,Age 21–34,Preventive services,438825,3131557,14.01%
CY 2022,Age 21–34,Restorative services,198515,3131557,6.34%
CY 2022,Age 35–44,Dental visit,331999,1469169,22.60%
CY 2022,Age 35–44,Exam/Evaluation,261504,1469169,17.80%
CY 2022,Age 35–44,Treatment for Caries or Caries-Preventive Procedure,198860,1469169,13.54%
CY 2022,Age 35–44,Treatment services,227863,1469169,15.51%
CY 2022,Age 35–44,Diagnostic services,289627,1469169,19.71%
CY 2022,Age 35–44,Preventive services,200130,1469169,13.62%
CY 2022,Age 35–44,Restorative services,95744,1469169,6.52%
CY 2022,Age 45–64,Dental visit,699806,2705801,25.86%
CY 2022,Age 45–64,Exam/Evaluation,551223,2705801,20.37%
CY 2022,Age 45–64,Treatment for Caries or Caries-Preventive Procedure,386914,2705801,14.30%
CY 2022,Age 45–64,Treatment services,504280,2705801,18.64%
CY 2022,Age 45–64,Diagnostic services,606130,2705801,22.40%
CY 2022,Age 45–64,Preventive services,407951,2705801,15.08%
CY 2022,Age 45–64,Restorative services,173084,2705801,6.40%
CY 2022,Age 65–74,Dental visit,239066,909360,26.29%
CY 2022,Age 65–74,Exam/Evaluation,185051,909360,20.35%
CY 2022,Age 65–74,Treatment for Caries or Caries-Preventive Procedure,119557,909360,13.15%
CY 2022,Age 65–74,Treatment services,177425,909360,19.51%
CY 2022,Age 65–74,Diagnostic services,203791,909360,22.41%
CY 2022,Age 65–74,Preventive services,130732,909360,14.38%
CY 2022,Age 65–74,Restorative services,50619,909360,5.57%
CY 2022,Age 75+,Dental visit,148083,651069,22.74%
CY 2022,Age 75+,Exam/Evaluation,112514,651069,17.28%
CY 2022,Age 75+,Treatment for Caries or Caries-Preventive Procedure,65592,651069,10.07%
CY 2022,Age 75+,Treatment services,112913,651069,17.34%
CY 2022,Age 75+,Diagnostic services,124823,651069,19.17%
CY 2022,Age 75+,Preventive services,73441,651069,11.28%
CY 2022,Age 75+,Restorative services,25780,651069,3.96%
CY 2023,Age <1,Dental visit,15207,188095,8.08%
CY 2023,Age <1,Exam/Evaluation,2912,188095,1.55%
CY 2023,Age <1,Treatment for Caries or Caries-Preventive Procedure,3729,188095,1.98%
CY 2023,Age <1,Treatment services,577,188095,0.31%
CY 2023,Age <1,Diagnostic services,6517,188095,3.46%
CY 2023,Age <1,Preventive services,12785,188095,6.80%
CY 2023,Age <1,Restorative services,79,188095,0.04%
CY 2023,Age 1–2,Dental visit,197617,470854,41.97%
CY 2023,Age 1–2,Exam/Evaluation,110070,470854,23.38%
CY 2023,Age 1–2,Treatment for Caries or Caries-Preventive Procedure,123141,470854,26.15%
CY 2023,Age 1–2,Treatment services,21305,470854,4.52%
CY 2023,Age 1–2,Diagnostic services,145275,470854,30.85%
CY 2023,Age 1–2,Preventive services,190277,470854,40.41%
CY 2023,Age 1–2,Restorative services,9946,470854,2.11%
CY 2023,Age 3–5,Dental visit,434715,779697,55.75%
CY 2023,Age 3–5,Exam/Evaluation,370610,779697,47.53%
CY 2023,Age 3–5,Treatment for Caries or Caries-Preventive Procedure,373193,779697,47.86%
CY 2023,Age 3–5,Treatment services,167051,779697,21.43%
CY 2023,Age 3–5,Diagnostic services,398444,779697,51.10%
CY 2023,Age 3–5,Preventive services,422617,779697,54.20%
CY 2023,Age 3–5,Restorative services,129787,779697,16.65%
CY 2023,Age 6–9,Dental visit,681692,1152831,59.13%
CY 2023,Age 6–9,Exam/Evaluation,639931,1152831,55.51%
CY 2023,Age 6–9,Treatment for Caries or Caries-Preventive Procedure,630318,1152831,54.68%
CY 2023,Age 6–9,Treatment services,384847,1152831,33.38%
CY 2023,Age 6–9,Diagnostic services,653152,1152831,56.66%
CY 2023,Age 6–9,Preventive services,656549,1152831,56.95%
CY 2023,Age 6–9,Restorative services,297613,1152831,25.82%
CY 2023,Age 6–9,Sealant use,193191,1152831,16.76%
CY 2023,Age 10–14,Dental visit,794380,1470335,54.03%
CY 2023,Age 10–14,Exam/Evaluation,740564,1470335,50.37%
CY 2023,Age 10–14,Treatment for Caries or Caries-Preventive Procedure,718980,1470335,48.90%
CY 2023,Age 10–14,Treatment services,388608,1470335,26.43%
CY 2023,Age 10–14,Diagnostic services,757510,1470335,51.52%
CY 2023,Age 10–14,Preventive services,754180,1470335,51.29%
CY 2023,Age 10–14,Restorative services,287227,1470335,19.53%
CY 2023,Age 10–14,Sealant use,148306,1470335,10.09%
CY 2023,Age 15–18,Dental visit,561992,1239071,45.36%
CY 2023,Age 15–18,Exam/Evaluation,509886,1239071,41.15%
CY 2023,Age 15–18,Treatment for Caries or Caries-Preventive Procedure,483162,1239071,38.99%
CY 2023,Age 15–18,Treatment services,285237,1239071,23.02%
CY 2023,Age 15–18,Diagnostic services,526147,1239071,42.46%
CY 2023,Age 15–18,Preventive services,507569,1239071,40.96%
CY 2023,Age 15–18,Restorative services,218120,1239071,17.60%
CY 2023,Age 19–20,Dental visit,173306,577259,30.02%
CY 2023,Age 19–20,Exam/Evaluation,153671,577259,26.62%
CY 2023,Age 19–20,Treatment for Caries or Caries-Preventive Procedure,136944,577259,23.72%
CY 2023,Age 19–20,Treatment services,91067,577259,15.78%
CY 2023,Age 19–20,Diagnostic services,160358,577259,27.78%
CY 2023,Age 19–20,Preventive services,145321,577259,25.17%
CY 2023,Age 19–20,Restorative services,63334,577259,10.97%
CY 2023,Age 21–34,Dental visit,719993,3404709,21.15%
CY 2023,Age 21–34,Exam/Evaluation,586986,3404709,17.24%
CY 2023,Age 21–34,Treatment for Caries or Caries-Preventive Procedure,480312,3404709,14.11%
CY 2023,Age 21–34,Treatment services,457290,3404709,13.43%
CY 2023,Age 21–34,Diagnostic services,640039,3404709,18.80%
CY 2023,Age 21–34,Preventive services,485129,3404709,14.25%
CY 2023,Age 21–34,Restorative services,292856,3404709,8.60%
CY 2023,Age 35–44,Dental visit,368657,1622710,22.72%
CY 2023,Age 35–44,Exam/Evaluation,289369,1622710,17.83%
CY 2023,Age 35–44,Treatment for Caries or Caries-Preventive Procedure,232925,1622710,14.35%
CY 2023,Age 35–44,Treatment services,259962,1622710,16.02%
CY 2023,Age 35–44,Diagnostic services,319454,1622710,19.69%
CY 2023,Age 35–44,Preventive services,224593,1622710,13.84%
CY 2023,Age 35–44,Restorative services,156655,1622710,9.65%
CY 2023,Age 45–64,Dental visit,781711,2881601,27.13%
CY 2023,Age 45–64,Exam/Evaluation,611132,2881601,21.21%
CY 2023,Age 45–64,Treatment for Caries or Caries-Preventive Procedure,460594,2881601,15.98%
CY 2023,Age 45–64,Treatment services,579684,2881601,20.12%
CY 2023,Age 45–64,Diagnostic services,671280,2881601,23.30%
CY 2023,Age 45–64,Preventive services,465015,2881601,16.14%
CY 2023,Age 45–64,Restorative services,308881,2881601,10.72%
CY 2023,Age 65–74,Dental visit,272734,1008706,27.04%
CY 2023,Age 65–74,Exam/Evaluation,211031,1008706,20.92%
CY 2023,Age 65–74,Treatment for Caries or Caries-Preventive Procedure,144290,1008706,14.30%
CY 2023,Age 65–74,Treatment services,204893,1008706,20.31%
CY 2023,Age 65–74,Diagnostic services,231510,1008706,22.95%
CY 2023,Age 65–74,Preventive services,151812,1008706,15.05%
CY 2023,Age 65–74,Restorative services,92967,1008706,9.22%
CY 2023,Age 75+,Dental visit,164160,699129,23.48%
CY 2023,Age 75+,Exam/Evaluation,125533,699129,17.96%
CY 2023,Age 75+,Treatment for Caries or Caries-Preventive Procedure,76777,699129,10.98%
CY 2023,Age 75+,Treatment services,124922,699129,17.87%
CY 2023,Age 75+,Diagnostic services,138544,699129,19.82%
CY 2023,Age 75+,Preventive services,83636,699129,11.96%
CY 2023,Age 75+,Restorative services,43003,699129,6.15%
