"survey_years","age_group","measure","users","denominator","utilization_rate","year_mid","sex","race_ethnicity","measure_clean","percent","se","ci_lower","ci_upper"
"2013-2014","Age 1-2","Dental visit",128025.5,580699,0.22045,NA,NA,NA,NA,NA,NA,NA,NA
"2013-2014","Age 1-2","Exam/Evaluation",1676.5,580699,0.0029,NA,NA,NA,NA,NA,NA,NA,NA
"2013-2014","Age 1-2","Preventive services",82987,580699,0.1429,NA,NA,NA,NA,NA,NA,NA,NA
"2013-2014","Age 1-2","Restorative services",14815,577485,0.0257,NA,NA,NA,NA,NA,NA,NA,NA
"2013-2014","Age 1-2","Treatment for Caries or Caries-Preventive Procedure",79199.5,580699,0.1364,NA,NA,NA,NA,NA,NA,NA,NA
"2013-2014","Age 1-2","Treatment services",18289.5,580699,0.0315,NA,NA,NA,NA,NA,NA,NA,NA
"2013-2014","Age 10-14","Dental visit",633066.5,1234370,0.51265,NA,NA,NA,NA,NA,NA,NA,NA
"2013-2014","Age 10-14","Exam/Evaluation",537018,1234370,0.43495,NA,NA,NA,NA,NA,NA,NA,NA
"2013-2014","Age 10-14","Preventive services",531428.5,1234370,0.4304,NA,NA,NA,NA,NA,NA,NA,NA
"2013-2014","Age 10-14","Restorative services",216254.5,1234370,0.17535,NA,NA,NA,NA,NA,NA,NA,NA
"2013-2014","Age 10-14","Sealant use",113269.5,1234370,0.09185,NA,NA,NA,NA,NA,NA,NA,NA
"2013-2014","Age 10-14","Treatment for Caries or Caries-Preventive Procedure",513167.5,1234370,0.41555,NA,NA,NA,NA,NA,NA,NA,NA
"2013-2014","Age 10-14","Treatment services",291467.5,1234370,0.23625,NA,NA,NA,NA,NA,NA,NA,NA
"2013-2014","Age 15-18","Dental visit",387208.5,917624.5,0.422,NA,NA,NA,NA,NA,NA,NA,NA
"2013-2014","Age 15-18","Exam/Evaluation",321558,917624.5,0.3505,NA,NA,NA,NA,NA,NA,NA,NA
"2013-2014","Age 15-18","Preventive services",309111.5,917624.5,0.33695,NA,NA,NA,NA,NA,NA,NA,NA
"2013-2014","Age 15-18","Restorative services",149113.5,917624.5,0.16275,NA,NA,NA,NA,NA,NA,NA,NA
"2013-2014","Age 15-18","Treatment for Caries or Caries-Preventive Procedure",290886.5,917624.5,0.31695,NA,NA,NA,NA,NA,NA,NA,NA
"2013-2014","Age 15-18","Treatment services",188854,917624.5,0.20605,NA,NA,NA,NA,NA,NA,NA,NA
"2013-2014","Age 19-20","Dental visit",99036.5,357540,0.27835,NA,NA,NA,NA,NA,NA,NA,NA
"2013-2014","Age 19-20","Exam/Evaluation",80477,357540,0.22625,NA,NA,NA,NA,NA,NA,NA,NA
"2013-2014","Age 19-20","Preventive services",73204,357540,0.20585,NA,NA,NA,NA,NA,NA,NA,NA
"2013-2014","Age 19-20","Restorative services",37246.5,357540,0.10535,NA,NA,NA,NA,NA,NA,NA,NA
"2013-2014","Age 19-20","Treatment for Caries or Caries-Preventive Procedure",66517.5,357540,0.1869,NA,NA,NA,NA,NA,NA,NA,NA
"2013-2014","Age 19-20","Treatment services",51156.5,357540,0.14445,NA,NA,NA,NA,NA,NA,NA,NA
"2013-2014","Age 21-34","Dental visit",218626.5,1435200,0.1436,NA,NA,NA,NA,NA,NA,NA,NA
"2013-2014","Age 21-34","Exam/Evaluation",118658.5,1435200,0.0694,NA,NA,NA,NA,NA,NA,NA,NA
"2013-2014","Age 21-34","Preventive services",89262,1435200,0.05325,NA,NA,NA,NA,NA,NA,NA,NA
"2013-2014","Age 21-34","Restorative services",58788.5,1435200,0.03415,NA,NA,NA,NA,NA,NA,NA,NA
"2013-2014","Age 21-34","Treatment for Caries or Caries-Preventive Procedure",80746,1435200,0.04745,NA,NA,NA,NA,NA,NA,NA,NA
"2013-2014","Age 21-34","Treatment services",123683,1435200,0.0839,NA,NA,NA,NA,NA,NA,NA,NA
"2013-2014","Age 3-5","Dental visit",463211.5,866503.5,0.53455,NA,NA,NA,NA,NA,NA,NA,NA
"2013-2014","Age 3-5","Exam/Evaluation",385551.5,866503.5,0.44495,NA,NA,NA,NA,NA,NA,NA,NA
"2013-2014","Age 3-5","Preventive services",372540,866503.5,0.42995,NA,NA,NA,NA,NA,NA,NA,NA
"2013-2014","Age 3-5","Restorative services",168174,866503.5,0.1941,NA,NA,NA,NA,NA,NA,NA,NA
"2013-2014","Age 3-5","Treatment for Caries or Caries-Preventive Procedure",365285,866503.5,0.42155,NA,NA,NA,NA,NA,NA,NA,NA
"2013-2014","Age 3-5","Treatment services",186245.5,866503.5,0.21495,NA,NA,NA,NA,NA,NA,NA,NA
"2013-2014","Age 35-44","Dental visit",117810.5,719186,0.15055,NA,NA,NA,NA,NA,NA,NA,NA
"2013-2014","Age 35-44","Exam/Evaluation",61013,719186,0.06935,NA,NA,NA,NA,NA,NA,NA,NA
"2013-2014","Age 35-44","Preventive services",41510.5,719186,0.0474,NA,NA,NA,NA,NA,NA,NA,NA
"2013-2014","Age 35-44","Restorative services",28056.5,719186,0.03175,NA,NA,NA,NA,NA,NA,NA,NA
"2013-2014","Age 35-44","Treatment for Caries or Caries-Preventive Procedure",37365,719186,0.04245,NA,NA,NA,NA,NA,NA,NA,NA
"2013-2014","Age 35-44","Treatment services",67079.5,719186,0.0887,NA,NA,NA,NA,NA,NA,NA,NA
"2013-2014","Age 45-64","Dental visit",276526,1450950,0.17025,NA,NA,NA,NA,NA,NA,NA,NA
"2013-2014","Age 45-64","Exam/Evaluation",146322.5,1450950,0.0773,NA,NA,NA,NA,NA,NA,NA,NA
"2013-2014","Age 45-64","Preventive services",89890,1450950,0.04785,NA,NA,NA,NA,NA,NA,NA,NA
"2013-2014","Age 45-64","Restorative services",54521.5,1450950,0.0287,NA,NA,NA,NA,NA,NA,NA,NA
"2013-2014","Age 45-64","Treatment for Caries or Caries-Preventive Procedure",77105.5,1450950,0.0411,NA,NA,NA,NA,NA,NA,NA,NA
"2013-2014","Age 45-64","Treatment services",154807,1450950,0.1005,NA,NA,NA,NA,NA,NA,NA,NA
"2013-2014","Age 6-9","Dental visit",669422,1144862,0.58455,NA,NA,NA,NA,NA,NA,NA,NA
"2013-2014","Age 6-9","Exam/Evaluation",567322,1144862,0.4954,NA,NA,NA,NA,NA,NA,NA,NA
"2013-2014","Age 6-9","Preventive services",563393,1144862,0.492,NA,NA,NA,NA,NA,NA,NA,NA
"2013-2014","Age 6-9","Restorative services",278278,1144862,0.2432,NA,NA,NA,NA,NA,NA,NA,NA
"2013-2014","Age 6-9","Sealant use",196586.5,1144862,0.1718,NA,NA,NA,NA,NA,NA,NA,NA
"2013-2014","Age 6-9","Treatment for Caries or Caries-Preventive Procedure",554722,1144862,0.4844,NA,NA,NA,NA,NA,NA,NA,NA
"2013-2014","Age 6-9","Treatment services",347871,1144862,0.30395,NA,NA,NA,NA,NA,NA,NA,NA
"2013-2014","Age 65-74","Dental visit",78784,509610.5,0.1516,NA,NA,NA,NA,NA,NA,NA,NA
"2013-2014","Age 65-74","Exam/Evaluation",39860,509610.5,0.07525,NA,NA,NA,NA,NA,NA,NA,NA
"2013-2014","Age 65-74","Preventive services",23985.5,509610.5,0.04525,NA,NA,NA,NA,NA,NA,NA,NA
"2013-2014","Age 65-74","Restorative services",12987.5,509610.5,0.0245,NA,NA,NA,NA,NA,NA,NA,NA
"2013-2014","Age 65-74","Treatment for Caries or Caries-Preventive Procedure",19400,509610.5,0.03665,NA,NA,NA,NA,NA,NA,NA,NA
"2013-2014","Age 65-74","Treatment services",49211.5,509610.5,0.09525,NA,NA,NA,NA,NA,NA,NA,NA
"2013-2014","Age 75+","Dental visit",68378.5,488419,0.1391,NA,NA,NA,NA,NA,NA,NA,NA
"2013-2014","Age 75+","Exam/Evaluation",34425,488419,0.06965,NA,NA,NA,NA,NA,NA,NA,NA
"2013-2014","Age 75+","Preventive services",19339,488419,0.03905,NA,NA,NA,NA,NA,NA,NA,NA
"2013-2014","Age 75+","Restorative services",16137,496713,0.0325,NA,NA,NA,NA,NA,NA,NA,NA
"2013-2014","Age 75+","Treatment for Caries or Caries-Preventive Procedure",14981,488419,0.0303,NA,NA,NA,NA,NA,NA,NA,NA
"2013-2014","Age 75+","Treatment services",49232,488419,0.1004,NA,NA,NA,NA,NA,NA,NA,NA
"2013-2014","Age <1","Dental visit",3661,253132,0.01445,NA,NA,NA,NA,NA,NA,NA,NA
"2013-2014","Age <1","Exam/Evaluation",29,253132,0.00015,NA,NA,NA,NA,NA,NA,NA,NA
"2013-2014","Age <1","Preventive services",719.5,253132,0.00285,NA,NA,NA,NA,NA,NA,NA,NA
"2013-2014","Age <1","Treatment for Caries or Caries-Preventive Procedure",677,253132,0.00265,NA,NA,NA,NA,NA,NA,NA,NA
"2013-2014","Age <1","Treatment services",138,253132,0.00055,NA,NA,NA,NA,NA,NA,NA,NA
"2015-2016","Age 1-2","Dental visit",139942.5,598268.5,0.23395,NA,NA,NA,NA,NA,NA,NA,NA
"2015-2016","Age 1-2","Exam/Evaluation",11544.5,598268.5,0.0191,NA,NA,NA,NA,NA,NA,NA,NA
"2015-2016","Age 1-2","Preventive services",106786,598268.5,0.17825,NA,NA,NA,NA,NA,NA,NA,NA
"2015-2016","Age 1-2","Restorative services",13437,605175,0.0222,NA,NA,NA,NA,NA,NA,NA,NA
"2015-2016","Age 1-2","Treatment for Caries or Caries-Preventive Procedure",91140,598268.5,0.1523,NA,NA,NA,NA,NA,NA,NA,NA
"2015-2016","Age 1-2","Treatment services",17223.5,598268.5,0.0288,NA,NA,NA,NA,NA,NA,NA,NA
"2015-2016","Age 10-14","Dental visit",721831,1395937.5,0.517,NA,NA,NA,NA,NA,NA,NA,NA
"2015-2016","Age 10-14","Exam/Evaluation",640666,1395937.5,0.4578,NA,NA,NA,NA,NA,NA,NA,NA
"2015-2016","Age 10-14","Preventive services",638075,1395937.5,0.45575,NA,NA,NA,NA,NA,NA,NA,NA
"2015-2016","Age 10-14","Restorative services",242842,1395937.5,0.17355,NA,NA,NA,NA,NA,NA,NA,NA
"2015-2016","Age 10-14","Sealant use",124150,1395937.5,0.08875,NA,NA,NA,NA,NA,NA,NA,NA
"2015-2016","Age 10-14","Treatment for Caries or Caries-Preventive Procedure",608318.5,1395937.5,0.435,NA,NA,NA,NA,NA,NA,NA,NA
"2015-2016","Age 10-14","Treatment services",329321,1395937.5,0.2355,NA,NA,NA,NA,NA,NA,NA,NA
"2015-2016","Age 15-18","Dental visit",437610.5,1048498.5,0.4174,NA,NA,NA,NA,NA,NA,NA,NA
"2015-2016","Age 15-18","Exam/Evaluation",375712.5,1048498.5,0.3574,NA,NA,NA,NA,NA,NA,NA,NA
"2015-2016","Age 15-18","Preventive services",362689,1048498.5,0.34485,NA,NA,NA,NA,NA,NA,NA,NA
"2015-2016","Age 15-18","Restorative services",163601,1048498.5,0.15565,NA,NA,NA,NA,NA,NA,NA,NA
"2015-2016","Age 15-18","Treatment for Caries or Caries-Preventive Procedure",341189.5,1048498.5,0.3248,NA,NA,NA,NA,NA,NA,NA,NA
"2015-2016","Age 15-18","Treatment services",212464,1048498.5,0.2022,NA,NA,NA,NA,NA,NA,NA,NA
"2015-2016","Age 19-20","Dental visit",129920,479150,0.2711,NA,NA,NA,NA,NA,NA,NA,NA
"2015-2016","Age 19-20","Exam/Evaluation",108436,479150,0.22605,NA,NA,NA,NA,NA,NA,NA,NA
"2015-2016","Age 19-20","Preventive services",98136.5,479150,0.20445,NA,NA,NA,NA,NA,NA,NA,NA
"2015-2016","Age 19-20","Restorative services",45928,479150,0.09575,NA,NA,NA,NA,NA,NA,NA,NA
"2015-2016","Age 19-20","Treatment for Caries or Caries-Preventive Procedure",89907.5,479150,0.18745,NA,NA,NA,NA,NA,NA,NA,NA
"2015-2016","Age 19-20","Treatment services",65689.5,479150,0.13695,NA,NA,NA,NA,NA,NA,NA,NA
"2015-2016","Age 21-34","Dental visit",489836,2643987.5,0.1855,NA,NA,NA,NA,NA,NA,NA,NA
"2015-2016","Age 21-34","Exam/Evaluation",337177.5,2643987.5,0.1271,NA,NA,NA,NA,NA,NA,NA,NA
"2015-2016","Age 21-34","Preventive services",267145.5,2643987.5,0.1003,NA,NA,NA,NA,NA,NA,NA,NA
"2015-2016","Age 21-34","Restorative services",175991,2643987.5,0.0664,NA,NA,NA,NA,NA,NA,NA,NA
"2015-2016","Age 21-34","Treatment for Caries or Caries-Preventive Procedure",250567,2643987.5,0.0944,NA,NA,NA,NA,NA,NA,NA,NA
"2015-2016","Age 21-34","Treatment services",270704.5,2643987.5,0.10215,NA,NA,NA,NA,NA,NA,NA,NA
"2015-2016","Age 3-5","Dental visit",461865.5,887564.5,0.52045,NA,NA,NA,NA,NA,NA,NA,NA
"2015-2016","Age 3-5","Exam/Evaluation",409606.5,887564.5,0.46105,NA,NA,NA,NA,NA,NA,NA,NA
"2015-2016","Age 3-5","Preventive services",399536.5,887564.5,0.4496,NA,NA,NA,NA,NA,NA,NA,NA
"2015-2016","Age 3-5","Restorative services",159026.5,887564.5,0.1791,NA,NA,NA,NA,NA,NA,NA,NA
"2015-2016","Age 3-5","Treatment for Caries or Caries-Preventive Procedure",378147,887564.5,0.42585,NA,NA,NA,NA,NA,NA,NA,NA
"2015-2016","Age 3-5","Treatment services",178010,887564.5,0.2005,NA,NA,NA,NA,NA,NA,NA,NA
"2015-2016","Age 35-44","Dental visit",248097,1175240.5,0.21145,NA,NA,NA,NA,NA,NA,NA,NA
"2015-2016","Age 35-44","Exam/Evaluation",165189.5,1175240.5,0.1401,NA,NA,NA,NA,NA,NA,NA,NA
"2015-2016","Age 35-44","Preventive services",123098.5,1175240.5,0.10395,NA,NA,NA,NA,NA,NA,NA,NA
"2015-2016","Age 35-44","Restorative services",82469,1175240.5,0.0699,NA,NA,NA,NA,NA,NA,NA,NA
"2015-2016","Age 35-44","Treatment for Caries or Caries-Preventive Procedure",114426,1175240.5,0.097,NA,NA,NA,NA,NA,NA,NA,NA
"2015-2016","Age 35-44","Treatment services",137003,1175240.5,0.11625,NA,NA,NA,NA,NA,NA,NA,NA
"2015-2016","Age 45-64","Dental visit",573850,2405558.5,0.2389,NA,NA,NA,NA,NA,NA,NA,NA
"2015-2016","Age 45-64","Exam/Evaluation",365368.5,2405558.5,0.1515,NA,NA,NA,NA,NA,NA,NA,NA
"2015-2016","Age 45-64","Preventive services",260667,2405558.5,0.1076,NA,NA,NA,NA,NA,NA,NA,NA
"2015-2016","Age 45-64","Restorative services",154679.5,2405558.5,0.06405,NA,NA,NA,NA,NA,NA,NA,NA
"2015-2016","Age 45-64","Treatment for Caries or Caries-Preventive Procedure",224908.5,2405558.5,0.0932,NA,NA,NA,NA,NA,NA,NA,NA
"2015-2016","Age 45-64","Treatment services",327053,2405558.5,0.1357,NA,NA,NA,NA,NA,NA,NA,NA
"2015-2016","Age 6-9","Dental visit",719579.5,1230011.5,0.585,NA,NA,NA,NA,NA,NA,NA,NA
"2015-2016","Age 6-9","Exam/Evaluation",641834,1230011.5,0.52135,NA,NA,NA,NA,NA,NA,NA,NA
"2015-2016","Age 6-9","Preventive services",641275.5,1230011.5,0.5209,NA,NA,NA,NA,NA,NA,NA,NA
"2015-2016","Age 6-9","Restorative services",299551.5,1230011.5,0.24335,NA,NA,NA,NA,NA,NA,NA,NA
"2015-2016","Age 6-9","Sealant use",206488,1230011.5,0.16785,NA,NA,NA,NA,NA,NA,NA,NA
"2015-2016","Age 6-9","Treatment for Caries or Caries-Preventive Procedure",620582.5,1230011.5,0.50425,NA,NA,NA,NA,NA,NA,NA,NA
"2015-2016","Age 6-9","Treatment services",375763.5,1230011.5,0.3053,NA,NA,NA,NA,NA,NA,NA,NA
"2015-2016","Age 65-74","Dental visit",147689.5,619547.5,0.2388,NA,NA,NA,NA,NA,NA,NA,NA
"2015-2016","Age 65-74","Exam/Evaluation",92058,619547.5,0.14825,NA,NA,NA,NA,NA,NA,NA,NA
"2015-2016","Age 65-74","Preventive services",65335.5,619547.5,0.10475,NA,NA,NA,NA,NA,NA,NA,NA
"2015-2016","Age 65-74","Restorative services",34870,619547.5,0.05605,NA,NA,NA,NA,NA,NA,NA,NA
"2015-2016","Age 65-74","Treatment for Caries or Caries-Preventive Procedure",53279.5,619547.5,0.0857,NA,NA,NA,NA,NA,NA,NA,NA
"2015-2016","Age 65-74","Treatment services",91141.5,619547.5,0.14695,NA,NA,NA,NA,NA,NA,NA,NA
"2015-2016","Age 75+","Dental visit",112323,528825.5,0.2125,NA,NA,NA,NA,NA,NA,NA,NA
"2015-2016","Age 75+","Exam/Evaluation",66063,528825.5,0.12485,NA,NA,NA,NA,NA,NA,NA,NA
"2015-2016","Age 75+","Preventive services",44732,528825.5,0.08445,NA,NA,NA,NA,NA,NA,NA,NA
"2015-2016","Age 75+","Restorative services",20829,528825.5,0.0394,NA,NA,NA,NA,NA,NA,NA,NA
"2015-2016","Age 75+","Treatment for Caries or Caries-Preventive Procedure",35639.5,528825.5,0.06735,NA,NA,NA,NA,NA,NA,NA,NA
"2015-2016","Age 75+","Treatment services",77896.5,528825.5,0.1473,NA,NA,NA,NA,NA,NA,NA,NA
"2015-2016","Age <1","Dental visit",4735,250208,0.01895,NA,NA,NA,NA,NA,NA,NA,NA
"2015-2016","Age <1","Exam/Evaluation",337,250208,0.00135,NA,NA,NA,NA,NA,NA,NA,NA
"2015-2016","Age <1","Preventive services",1687,250208,0.00675,NA,NA,NA,NA,NA,NA,NA,NA
"2015-2016","Age <1","Restorative services",57,250052,2e-04,NA,NA,NA,NA,NA,NA,NA,NA
"2015-2016","Age <1","Treatment for Caries or Caries-Preventive Procedure",857,250208,0.00345,NA,NA,NA,NA,NA,NA,NA,NA
"2015-2016","Age <1","Treatment services",214.5,250208,0.00085,NA,NA,NA,NA,NA,NA,NA,NA
"2017-2018","Age 1-2","Dental visit",152602,567619.5,0.26875,NA,NA,NA,NA,NA,NA,NA,NA
"2017-2018","Age 1-2","Diagnostic services",134555,554003,0.2429,NA,NA,NA,NA,NA,NA,NA,NA
"2017-2018","Age 1-2","Exam/Evaluation",97720,567619.5,0.1721,NA,NA,NA,NA,NA,NA,NA,NA
"2017-2018","Age 1-2","Preventive services",133134.5,567619.5,0.2345,NA,NA,NA,NA,NA,NA,NA,NA
"2017-2018","Age 1-2","Restorative services",13202,567619.5,0.02325,NA,NA,NA,NA,NA,NA,NA,NA
"2017-2018","Age 1-2","Treatment for Caries or Caries-Preventive Procedure",102878,567619.5,0.1812,NA,NA,NA,NA,NA,NA,NA,NA
"2017-2018","Age 1-2","Treatment services",20464.5,567619.5,0.03605,NA,NA,NA,NA,NA,NA,NA,NA
"2017-2018","Age 10-14","Dental visit",804545,1456235,0.55245,NA,NA,NA,NA,NA,NA,NA,NA
"2017-2018","Age 10-14","Diagnostic services",773640,1453262,0.5323,NA,NA,NA,NA,NA,NA,NA,NA
"2017-2018","Age 10-14","Exam/Evaluation",753918,1456235,0.51775,NA,NA,NA,NA,NA,NA,NA,NA
"2017-2018","Age 10-14","Preventive services",759477,1456235,0.52155,NA,NA,NA,NA,NA,NA,NA,NA
"2017-2018","Age 10-14","Restorative services",282305,1456235,0.19385,NA,NA,NA,NA,NA,NA,NA,NA
"2017-2018","Age 10-14","Sealant use",145009.5,1456235,0.0996,NA,NA,NA,NA,NA,NA,NA,NA
