"survey_years","age_group","measure","users","denominator","utilization_rate","year_mid","sex","race_ethnicity","measure_clean","percent","se","ci_lower","ci_upper"
"2017-2018","Age 10-14","Treatment for Caries or Caries-Preventive Procedure",708075.5,1456235,0.48625,NA,NA,NA,NA,NA,NA,NA,NA
"2017-2018","Age 10-14","Treatment services",378762.5,1456235,0.2601,NA,NA,NA,NA,NA,NA,NA,NA
"2017-2018","Age 15-18","Dental visit",491993.5,1077362,0.4567,NA,NA,NA,NA,NA,NA,NA,NA
"2017-2018","Age 15-18","Diagnostic services",464139,1069724,0.4339,NA,NA,NA,NA,NA,NA,NA,NA
"2017-2018","Age 15-18","Exam/Evaluation",446209,1077362,0.4142,NA,NA,NA,NA,NA,NA,NA,NA
"2017-2018","Age 15-18","Preventive services",436712.5,1077362,0.40535,NA,NA,NA,NA,NA,NA,NA,NA
"2017-2018","Age 15-18","Restorative services",190891.5,1077362,0.1772,NA,NA,NA,NA,NA,NA,NA,NA
"2017-2018","Age 15-18","Treatment for Caries or Caries-Preventive Procedure",403810,1077362,0.37485,NA,NA,NA,NA,NA,NA,NA,NA
"2017-2018","Age 15-18","Treatment services",247586,1077362,0.2298,NA,NA,NA,NA,NA,NA,NA,NA
"2017-2018","Age 19-20","Dental visit",139370.5,472680.5,0.29495,NA,NA,NA,NA,NA,NA,NA,NA
"2017-2018","Age 19-20","Diagnostic services",128771,465831,0.2764,NA,NA,NA,NA,NA,NA,NA,NA
"2017-2018","Age 19-20","Exam/Evaluation",122458,472680.5,0.25915,NA,NA,NA,NA,NA,NA,NA,NA
"2017-2018","Age 19-20","Preventive services",111461,472680.5,0.23585,NA,NA,NA,NA,NA,NA,NA,NA
"2017-2018","Age 19-20","Restorative services",49872,472680.5,0.1055,NA,NA,NA,NA,NA,NA,NA,NA
"2017-2018","Age 19-20","Treatment for Caries or Caries-Preventive Procedure",100597.5,472680.5,0.2129,NA,NA,NA,NA,NA,NA,NA,NA
"2017-2018","Age 19-20","Treatment services",72826.5,472680.5,0.1541,NA,NA,NA,NA,NA,NA,NA,NA
"2017-2018","Age 21-34","Dental visit",550036.5,2768185,0.19875,NA,NA,NA,NA,NA,NA,NA,NA
"2017-2018","Age 21-34","Diagnostic services",509279,2737872,0.186,NA,NA,NA,NA,NA,NA,NA,NA
"2017-2018","Age 21-34","Exam/Evaluation",445427.5,2768185,0.161,NA,NA,NA,NA,NA,NA,NA,NA
"2017-2018","Age 21-34","Preventive services",341934,2768185,0.1236,NA,NA,NA,NA,NA,NA,NA,NA
"2017-2018","Age 21-34","Restorative services",209669.5,2768185,0.0758,NA,NA,NA,NA,NA,NA,NA,NA
"2017-2018","Age 21-34","Treatment for Caries or Caries-Preventive Procedure",308986.5,2768185,0.1117,NA,NA,NA,NA,NA,NA,NA,NA
"2017-2018","Age 21-34","Treatment services",325195,2768185,0.11755,NA,NA,NA,NA,NA,NA,NA,NA
"2017-2018","Age 3-5","Dental visit",462964,867233,0.5338,NA,NA,NA,NA,NA,NA,NA,NA
"2017-2018","Age 3-5","Diagnostic services",435475,853884,0.51,NA,NA,NA,NA,NA,NA,NA,NA
"2017-2018","Age 3-5","Exam/Evaluation",411615,867233,0.4746,NA,NA,NA,NA,NA,NA,NA,NA
"2017-2018","Age 3-5","Preventive services",435058.5,867233,0.50165,NA,NA,NA,NA,NA,NA,NA,NA
"2017-2018","Age 3-5","Restorative services",159374,867233,0.1838,NA,NA,NA,NA,NA,NA,NA,NA
"2017-2018","Age 3-5","Treatment for Caries or Caries-Preventive Procedure",393700,867233,0.454,NA,NA,NA,NA,NA,NA,NA,NA
"2017-2018","Age 3-5","Treatment services",185975,867233,0.21445,NA,NA,NA,NA,NA,NA,NA,NA
"2017-2018","Age 35-44","Dental visit",274718,1239975,0.22155,NA,NA,NA,NA,NA,NA,NA,NA
"2017-2018","Age 35-44","Diagnostic services",255029,1236026,0.2063,NA,NA,NA,NA,NA,NA,NA,NA
"2017-2018","Age 35-44","Exam/Evaluation",218519.5,1239975,0.1763,NA,NA,NA,NA,NA,NA,NA,NA
"2017-2018","Age 35-44","Preventive services",161954,1239975,0.1306,NA,NA,NA,NA,NA,NA,NA,NA
"2017-2018","Age 35-44","Restorative services",104719.5,1239975,0.0845,NA,NA,NA,NA,NA,NA,NA,NA
"2017-2018","Age 35-44","Treatment for Caries or Caries-Preventive Procedure",146053.5,1239975,0.11785,NA,NA,NA,NA,NA,NA,NA,NA
"2017-2018","Age 35-44","Treatment services",170671,1239975,0.1377,NA,NA,NA,NA,NA,NA,NA,NA
"2017-2018","Age 45-64","Dental visit",594919.5,2398291,0.2482,NA,NA,NA,NA,NA,NA,NA,NA
"2017-2018","Age 45-64","Diagnostic services",537820,2358129,0.2281,NA,NA,NA,NA,NA,NA,NA,NA
"2017-2018","Age 45-64","Exam/Evaluation",466100,2398291,0.19455,NA,NA,NA,NA,NA,NA,NA,NA
"2017-2018","Age 45-64","Preventive services",341367.5,2398291,0.1425,NA,NA,NA,NA,NA,NA,NA,NA
"2017-2018","Age 45-64","Restorative services",196394.5,2398291,0.08205,NA,NA,NA,NA,NA,NA,NA,NA
"2017-2018","Age 45-64","Treatment for Caries or Caries-Preventive Procedure",284187,2398291,0.11865,NA,NA,NA,NA,NA,NA,NA,NA
"2017-2018","Age 45-64","Treatment services",382901.5,2398291,0.1599,NA,NA,NA,NA,NA,NA,NA,NA
"2017-2018","Age 6-9","Dental visit",710812.5,1168091,0.60855,NA,NA,NA,NA,NA,NA,NA,NA
"2017-2018","Age 6-9","Diagnostic services",671272,1143911,0.5868,NA,NA,NA,NA,NA,NA,NA,NA
"2017-2018","Age 6-9","Exam/Evaluation",671084.5,1168091,0.5745,NA,NA,NA,NA,NA,NA,NA,NA
"2017-2018","Age 6-9","Preventive services",677509,1168091,0.58005,NA,NA,NA,NA,NA,NA,NA,NA
"2017-2018","Age 6-9","Restorative services",311438,1168091,0.2666,NA,NA,NA,NA,NA,NA,NA,NA
"2017-2018","Age 6-9","Sealant use",204569.5,1168091,0.17505,NA,NA,NA,NA,NA,NA,NA,NA
"2017-2018","Age 6-9","Treatment for Caries or Caries-Preventive Procedure",641144,1168091,0.5489,NA,NA,NA,NA,NA,NA,NA,NA
"2017-2018","Age 6-9","Treatment services",389248,1168091,0.3333,NA,NA,NA,NA,NA,NA,NA,NA
"2017-2018","Age 65-74","Dental visit",170890.5,683494,0.2499,NA,NA,NA,NA,NA,NA,NA,NA
"2017-2018","Age 65-74","Diagnostic services",156625,692976,0.226,NA,NA,NA,NA,NA,NA,NA,NA
"2017-2018","Age 65-74","Exam/Evaluation",131145.5,683494,0.1917,NA,NA,NA,NA,NA,NA,NA,NA
"2017-2018","Age 65-74","Preventive services",93943,683494,0.13735,NA,NA,NA,NA,NA,NA,NA,NA
"2017-2018","Age 65-74","Restorative services",49210,683494,0.0719,NA,NA,NA,NA,NA,NA,NA,NA
"2017-2018","Age 65-74","Treatment for Caries or Caries-Preventive Procedure",74684.5,683494,0.10915,NA,NA,NA,NA,NA,NA,NA,NA
"2017-2018","Age 65-74","Treatment services",114833,683494,0.16785,NA,NA,NA,NA,NA,NA,NA,NA
"2017-2018","Age 75+","Dental visit",121369,550863,0.22025,NA,NA,NA,NA,NA,NA,NA,NA
"2017-2018","Age 75+","Diagnostic services",107453,555584,0.1934,NA,NA,NA,NA,NA,NA,NA,NA
"2017-2018","Age 75+","Exam/Evaluation",89019,550863,0.1615,NA,NA,NA,NA,NA,NA,NA,NA
"2017-2018","Age 75+","Preventive services",58832.5,550863,0.10675,NA,NA,NA,NA,NA,NA,NA,NA
"2017-2018","Age 75+","Restorative services",26212.5,550863,0.04755,NA,NA,NA,NA,NA,NA,NA,NA
"2017-2018","Age 75+","Treatment for Caries or Caries-Preventive Procedure",46387,550863,0.08415,NA,NA,NA,NA,NA,NA,NA,NA
"2017-2018","Age 75+","Treatment services",87456.5,550863,0.1587,NA,NA,NA,NA,NA,NA,NA,NA
"2017-2018","Age <1","Dental visit",5925,229661.5,0.02585,NA,NA,NA,NA,NA,NA,NA,NA
"2017-2018","Age <1","Diagnostic services",3298,221667,0.0149,NA,NA,NA,NA,NA,NA,NA,NA
"2017-2018","Age <1","Exam/Evaluation",1316.5,229661.5,0.00575,NA,NA,NA,NA,NA,NA,NA,NA
"2017-2018","Age <1","Preventive services",2887.5,229661.5,0.0126,NA,NA,NA,NA,NA,NA,NA,NA
"2017-2018","Age <1","Restorative services",47.5,229661.5,2e-04,NA,NA,NA,NA,NA,NA,NA,NA
"2017-2018","Age <1","Treatment for Caries or Caries-Preventive Procedure",1126,229661.5,0.0049,NA,NA,NA,NA,NA,NA,NA,NA
"2017-2018","Age <1","Treatment services",275.5,229661.5,0.0012,NA,NA,NA,NA,NA,NA,NA,NA
"2019-2020","Age 1-2","Dental visit",152167,501730.5,0.30265,NA,NA,NA,NA,NA,NA,NA,NA
"2019-2020","Age 1-2","Diagnostic services",122345,501730.5,0.24305,NA,NA,NA,NA,NA,NA,NA,NA
"2019-2020","Age 1-2","Exam/Evaluation",86881,501730.5,0.17265,NA,NA,NA,NA,NA,NA,NA,NA
"2019-2020","Age 1-2","Preventive services",141148.5,501730.5,0.2808,NA,NA,NA,NA,NA,NA,NA,NA
"2019-2020","Age 1-2","Restorative services",11167,501730.5,0.0222,NA,NA,NA,NA,NA,NA,NA,NA
"2019-2020","Age 1-2","Treatment for Caries or Caries-Preventive Procedure",95772.5,501730.5,0.1903,NA,NA,NA,NA,NA,NA,NA,NA
"2019-2020","Age 1-2","Treatment services",66577.5,501730.5,0.1326,NA,NA,NA,NA,NA,NA,NA,NA
"2019-2020","Age 10-14","Dental visit",729165.5,1413327,0.5157,NA,NA,NA,NA,NA,NA,NA,NA
"2019-2020","Age 10-14","Diagnostic services",692945,1413327,0.49,NA,NA,NA,NA,NA,NA,NA,NA
"2019-2020","Age 10-14","Exam/Evaluation",674529,1413327,0.477,NA,NA,NA,NA,NA,NA,NA,NA
"2019-2020","Age 10-14","Preventive services",684258,1413327,0.4839,NA,NA,NA,NA,NA,NA,NA,NA
"2019-2020","Age 10-14","Restorative services",247627.5,1413327,0.1751,NA,NA,NA,NA,NA,NA,NA,NA
"2019-2020","Age 10-14","Sealant use",129330,1413327,0.09145,NA,NA,NA,NA,NA,NA,NA,NA
"2019-2020","Age 10-14","Treatment for Caries or Caries-Preventive Procedure",641423,1413327,0.4536,NA,NA,NA,NA,NA,NA,NA,NA
"2019-2020","Age 10-14","Treatment services",338661.5,1413327,0.2395,NA,NA,NA,NA,NA,NA,NA,NA
"2019-2020","Age 15-18","Dental visit",453055.5,1043220.5,0.43445,NA,NA,NA,NA,NA,NA,NA,NA
"2019-2020","Age 15-18","Diagnostic services",421097.5,1043220.5,0.4038,NA,NA,NA,NA,NA,NA,NA,NA
"2019-2020","Age 15-18","Exam/Evaluation",406246,1043220.5,0.3896,NA,NA,NA,NA,NA,NA,NA,NA
"2019-2020","Age 15-18","Preventive services",400629,1043220.5,0.3842,NA,NA,NA,NA,NA,NA,NA,NA
"2019-2020","Age 15-18","Restorative services",169062,1043220.5,0.1621,NA,NA,NA,NA,NA,NA,NA,NA
"2019-2020","Age 15-18","Treatment for Caries or Caries-Preventive Procedure",374407.5,1043220.5,0.359,NA,NA,NA,NA,NA,NA,NA,NA
"2019-2020","Age 15-18","Treatment services",225635,1043220.5,0.21635,NA,NA,NA,NA,NA,NA,NA,NA
"2019-2020","Age 19-20","Dental visit",131175.5,452629.5,0.29035,NA,NA,NA,NA,NA,NA,NA,NA
"2019-2020","Age 19-20","Diagnostic services",120169,452629.5,0.26605,NA,NA,NA,NA,NA,NA,NA,NA
"2019-2020","Age 19-20","Exam/Evaluation",114189,452629.5,0.25285,NA,NA,NA,NA,NA,NA,NA,NA
"2019-2020","Age 19-20","Preventive services",105191,452629.5,0.2329,NA,NA,NA,NA,NA,NA,NA,NA
"2019-2020","Age 19-20","Restorative services",46635,452629.5,0.1033,NA,NA,NA,NA,NA,NA,NA,NA
"2019-2020","Age 19-20","Treatment for Caries or Caries-Preventive Procedure",96572.5,452629.5,0.2138,NA,NA,NA,NA,NA,NA,NA,NA
"2019-2020","Age 19-20","Treatment services",69279,452629.5,0.15335,NA,NA,NA,NA,NA,NA,NA,NA
"2019-2020","Age 21-34","Dental visit",535727.5,2574723,0.20825,NA,NA,NA,NA,NA,NA,NA,NA
"2019-2020","Age 21-34","Diagnostic services",473046.5,2574723,0.18385,NA,NA,NA,NA,NA,NA,NA,NA
"2019-2020","Age 21-34","Exam/Evaluation",429266.5,2574723,0.1669,NA,NA,NA,NA,NA,NA,NA,NA
"2019-2020","Age 21-34","Preventive services",337209.5,2574723,0.1311,NA,NA,NA,NA,NA,NA,NA,NA
"2019-2020","Age 21-34","Restorative services",212233,2574723,0.08255,NA,NA,NA,NA,NA,NA,NA,NA
"2019-2020","Age 21-34","Treatment for Caries or Caries-Preventive Procedure",320585.5,2574723,0.12465,NA,NA,NA,NA,NA,NA,NA,NA
"2019-2020","Age 21-34","Treatment services",339624,2574723,0.132,NA,NA,NA,NA,NA,NA,NA,NA
"2019-2020","Age 3-5","Dental visit",408178.5,805686.5,0.5056,NA,NA,NA,NA,NA,NA,NA,NA
"2019-2020","Age 3-5","Diagnostic services",380877.5,805686.5,0.4717,NA,NA,NA,NA,NA,NA,NA,NA
"2019-2020","Age 3-5","Exam/Evaluation",353486.5,805686.5,0.43775,NA,NA,NA,NA,NA,NA,NA,NA
"2019-2020","Age 3-5","Preventive services",390154,805686.5,0.48325,NA,NA,NA,NA,NA,NA,NA,NA
"2019-2020","Age 3-5","Restorative services",133265,805686.5,0.165,NA,NA,NA,NA,NA,NA,NA,NA
"2019-2020","Age 3-5","Treatment for Caries or Caries-Preventive Procedure",344970,805686.5,0.42725,NA,NA,NA,NA,NA,NA,NA,NA
"2019-2020","Age 3-5","Treatment services",262891.5,805686.5,0.326,NA,NA,NA,NA,NA,NA,NA,NA
"2019-2020","Age 35-44","Dental visit",275625,1197596.5,0.2304,NA,NA,NA,NA,NA,NA,NA,NA
"2019-2020","Age 35-44","Diagnostic services",235968.5,1197596.5,0.1973,NA,NA,NA,NA,NA,NA,NA,NA
"2019-2020","Age 35-44","Exam/Evaluation",211849.5,1197596.5,0.1772,NA,NA,NA,NA,NA,NA,NA,NA
"2019-2020","Age 35-44","Preventive services",159958.5,1197596.5,0.1338,NA,NA,NA,NA,NA,NA,NA,NA
"2019-2020","Age 35-44","Restorative services",110798,1197596.5,0.09265,NA,NA,NA,NA,NA,NA,NA,NA
"2019-2020","Age 35-44","Treatment for Caries or Caries-Preventive Procedure",156393.5,1197596.5,0.13075,NA,NA,NA,NA,NA,NA,NA,NA
"2019-2020","Age 35-44","Treatment services",189100.5,1197596.5,0.1581,NA,NA,NA,NA,NA,NA,NA,NA
"2019-2020","Age 45-64","Dental visit",563555,2206724.5,0.25535,NA,NA,NA,NA,NA,NA,NA,NA
"2019-2020","Age 45-64","Diagnostic services",475439.5,2206724.5,0.2154,NA,NA,NA,NA,NA,NA,NA,NA
"2019-2020","Age 45-64","Exam/Evaluation",427997.5,2206724.5,0.19395,NA,NA,NA,NA,NA,NA,NA,NA
"2019-2020","Age 45-64","Preventive services",315181.5,2206724.5,0.14285,NA,NA,NA,NA,NA,NA,NA,NA
"2019-2020","Age 45-64","Restorative services",201045.5,2206724.5,0.09105,NA,NA,NA,NA,NA,NA,NA,NA
"2019-2020","Age 45-64","Treatment for Caries or Caries-Preventive Procedure",290467.5,2206724.5,0.1316,NA,NA,NA,NA,NA,NA,NA,NA
"2019-2020","Age 45-64","Treatment services",402576.5,2206724.5,0.1824,NA,NA,NA,NA,NA,NA,NA,NA
"2019-2020","Age 6-9","Dental visit",615756.5,1083581,0.56785,NA,NA,NA,NA,NA,NA,NA,NA
"2019-2020","Age 6-9","Diagnostic services",587510,1083581,0.54175,NA,NA,NA,NA,NA,NA,NA,NA
"2019-2020","Age 6-9","Exam/Evaluation",572665.5,1083581,0.5281,NA,NA,NA,NA,NA,NA,NA,NA
"2019-2020","Age 6-9","Preventive services",584524.5,1083581,0.539,NA,NA,NA,NA,NA,NA,NA,NA
"2019-2020","Age 6-9","Restorative services",263640.5,1083581,0.2431,NA,NA,NA,NA,NA,NA,NA,NA
"2019-2020","Age 6-9","Sealant use",167619.5,1083581,0.1545,NA,NA,NA,NA,NA,NA,NA,NA
"2019-2020","Age 6-9","Treatment for Caries or Caries-Preventive Procedure",555086.5,1083581,0.51185,NA,NA,NA,NA,NA,NA,NA,NA
"2019-2020","Age 6-9","Treatment services",371828,1083581,0.3429,NA,NA,NA,NA,NA,NA,NA,NA
"2019-2020","Age 65-74","Dental visit",176225.5,706989,0.24955,NA,NA,NA,NA,NA,NA,NA,NA
"2019-2020","Age 65-74","Diagnostic services",146130,706989,0.20695,NA,NA,NA,NA,NA,NA,NA,NA
"2019-2020","Age 65-74","Exam/Evaluation",131370.5,706989,0.1861,NA,NA,NA,NA,NA,NA,NA,NA
"2019-2020","Age 65-74","Preventive services",93292.5,706989,0.13215,NA,NA,NA,NA,NA,NA,NA,NA
"2019-2020","Age 65-74","Restorative services",55501,706989,0.0786,NA,NA,NA,NA,NA,NA,NA,NA
"2019-2020","Age 65-74","Treatment for Caries or Caries-Preventive Procedure",82583.5,706989,0.11695,NA,NA,NA,NA,NA,NA,NA,NA
"2019-2020","Age 65-74","Treatment services",129045,706989,0.1827,NA,NA,NA,NA,NA,NA,NA,NA
"2019-2020","Age 75+","Dental visit",119050.5,563518,0.21155,NA,NA,NA,NA,NA,NA,NA,NA
"2019-2020","Age 75+","Diagnostic services",97350,563518,0.17305,NA,NA,NA,NA,NA,NA,NA,NA
"2019-2020","Age 75+","Exam/Evaluation",86513,563518,0.15375,NA,NA,NA,NA,NA,NA,NA,NA
"2019-2020","Age 75+","Preventive services",56657,563518,0.10075,NA,NA,NA,NA,NA,NA,NA,NA
"2019-2020","Age 75+","Restorative services",28968,563518,0.0515,NA,NA,NA,NA,NA,NA,NA,NA
"2019-2020","Age 75+","Treatment for Caries or Caries-Preventive Procedure",49134.5,563518,0.08735,NA,NA,NA,NA,NA,NA,NA,NA
"2019-2020","Age 75+","Treatment services",90316,563518,0.1605,NA,NA,NA,NA,NA,NA,NA,NA
"2019-2020","Age <1","Dental visit",8998.5,193830,0.04645,NA,NA,NA,NA,NA,NA,NA,NA
"2019-2020","Age <1","Diagnostic services",4684.5,193830,0.0242,NA,NA,NA,NA,NA,NA,NA,NA
"2019-2020","Age <1","Exam/Evaluation",1788,193830,0.00925,NA,NA,NA,NA,NA,NA,NA,NA
"2019-2020","Age <1","Preventive services",6947.5,193830,0.03585,NA,NA,NA,NA,NA,NA,NA,NA
"2019-2020","Age <1","Restorative services",59.5,193830,3e-04,NA,NA,NA,NA,NA,NA,NA,NA
"2019-2020","Age <1","Treatment for Caries or Caries-Preventive Procedure",1954,193830,0.01015,NA,NA,NA,NA,NA,NA,NA,NA
"2019-2020","Age <1","Treatment services",1494,193830,0.00775,NA,NA,NA,NA,NA,NA,NA,NA
"2021-2022","Age 1-2","Dental visit",161713,471507,0.34315,NA,NA,NA,NA,NA,NA,NA,NA
"2021-2022","Age 1-2","Diagnostic services",126992.5,471507,0.2695,NA,NA,NA,NA,NA,NA,NA,NA
"2021-2022","Age 1-2","Exam/Evaluation",94983.5,471507,0.2016,NA,NA,NA,NA,NA,NA,NA,NA
"2021-2022","Age 1-2","Preventive services",153644,471507,0.326,NA,NA,NA,NA,NA,NA,NA,NA
