survey_years,year_mid,sex,age_group,race_ethnicity,measure,measure_clean,percent,se,ci_lower,ci_upper
2011-2012,2011.5,All,60 and over,Hispanic,Complete Tooth Loss,Complete Tooth Loss,12,15,8.5,16.4
2011-2012,2011.5,All,60 and over,Mexican American,Complete Tooth Loss,Complete Tooth Loss,8.6,6,2.7,19.3
2011-2012,2011.5,All,2-11,All,Untreated Dental Caries in Primary Teeth,untreated_primary,15.2,1.6,11.9,18.9
2011-2012,2011.5,Male,2-11,All,Untreated Dental Caries in Primary Teeth,untreated_primary,16.7,1.9,12.8,21.2
2011-2012,2011.5,Female,2-11,All,Untreated Dental Caries in Primary Teeth,untreated_primary,13.5,1.6,10.3,17.2
2011-2012,2011.5,All,2-5,All,Untreated Dental Caries in Primary Teeth,untreated_primary,10,1.4,7.2,13.5
2011-2012,2011.5,Male,2-5,All,Untreated Dental Caries in Primary Teeth,untreated_primary,10.9,1.7,7.5,15.2
2011-2012,2011.5,Female,2-5,All,Untreated Dental Caries in Primary Teeth,untreated_primary,9.2,1.6,6,13.2
2011-2012,2011.5,All,6-11,All,Untreated Dental Caries in Primary Teeth,untreated_primary,19.2,2.1,15,24.1
2011-2012,2011.5,Male,6-11,All,Untreated Dental Caries in Primary Teeth,untreated_primary,20.9,2.6,15.6,27
2011-2012,2011.5,Female,6-11,All,Untreated Dental Caries in Primary Teeth,untreated_primary,17.2,2.3,12.7,22.5
2011-2012,2011.5,All,2-11,Non-Hispanic White,Untreated Dental Caries in Primary Teeth,untreated_primary,11.1,1.6,7.9,15.1
2011-2012,2011.5,All,2-11,Non-Hispanic Black,Untreated Dental Caries in Primary Teeth,untreated_primary,21.9,2.9,15.9,29
2011-2012,2011.5,All,2-11,Non-Hispanic Asian,Untreated Dental Caries in Primary Teeth,untreated_primary,14.2,3,8.4,22
2011-2012,2011.5,All,2-11,Hispanic,Untreated Dental Caries in Primary Teeth,untreated_primary,20.8,2.7,15.2,27.4
2011-2012,2011.5,All,2-11,Mexican American,Untreated Dental Caries in Primary Teeth,untreated_primary,21.8,2.6,16.3,28.1
2011-2012,2011.5,All,6-19,All,Untreated Dental Caries in Permanent Teeth,untreated_perm,11.5,0.9,9.7,13.4
2011-2012,2011.5,Male,6-19,All,Untreated Dental Caries in Permanent Teeth,untreated_perm,12.4,1.2,9.9,15.2
2011-2012,2011.5,Female,6-19,All,Untreated Dental Caries in Permanent Teeth,untreated_perm,10.5,1.4,7.6,14
2011-2012,2011.5,All,6-11,All,Untreated Dental Caries in Permanent Teeth,untreated_perm,5.7,0.9,4.1,7.8
2011-2012,2011.5,Male,6-11,All,Untreated Dental Caries in Permanent Teeth,untreated_perm,5.6,0.9,3.9,7.8
2011-2012,2011.5,Female,6-11,All,Untreated Dental Caries in Permanent Teeth,untreated_perm,5.9,1.2,3.6,9.1
2011-2012,2011.5,All,12-19,All,Untreated Dental Caries in Permanent Teeth,untreated_perm,15.5,1.5,12.3,19.1
2011-2012,2011.5,Male,12-19,All,Untreated Dental Caries in Permanent Teeth,untreated_perm,17.1,2.1,12.8,22.1
2011-2012,2011.5,Female,12-19,All,Untreated Dental Caries in Permanent Teeth,untreated_perm,13.8,2.9,8.3,21.2
2011-2012,2011.5,All,6-19,Non-Hispanic White,Untreated Dental Caries in Permanent Teeth,untreated_perm,9.7,1,7.3,12.4
2011-2012,2011.5,All,6-19,Non-Hispanic Black,Untreated Dental Caries in Permanent Teeth,untreated_perm,15.4,2,11.4,20.1
2011-2012,2011.5,All,6-19,Non-Hispanic Asian,Untreated Dental Caries in Permanent Teeth,untreated_perm,9.5,2.3,5.2,15.6
2011-2012,2011.5,All,6-19,Hispanic,Untreated Dental Caries in Permanent Teeth,untreated_perm,14.1,2.2,9.7,19.5
2011-2012,2011.5,All,6-19,Mexican American,Untreated Dental Caries in Permanent Teeth,untreated_perm,15.9,2.4,11,21.9
2011-2012,2011.5,All,20-69,All,Untreated Dental Caries in Permanent Teeth,untreated_perm,25.4,1.9,21.5,29.7
2011-2012,2011.5,Male,20-69,All,Untreated Dental Caries in Permanent Teeth,untreated_perm,28.6,2.1,24.1,33.4
2011-2012,2011.5,Female,20-69,All,Untreated Dental Caries in Permanent Teeth,untreated_perm,22.4,2.1,18,27.2
2011-2012,2011.5,All,20-29,All,Untreated Dental Caries in Permanent Teeth,untreated_perm,28,3,21.9,34.9
2011-2012,2011.5,Male,20-29,All,Untreated Dental Caries in Permanent Teeth,untreated_perm,28.8,4,20.5,38.2
2011-2012,2011.5,Female,20-29,All,Untreated Dental Caries in Permanent Teeth,untreated_perm,27.3,3.4,20.2,35.2
2011-2012,2011.5,All,30-39,All,Untreated Dental Caries in Permanent Teeth,untreated_perm,27.8,2.9,21.9,34.4
2011-2012,2011.5,Male,30-39,All,Untreated Dental Caries in Permanent Teeth,untreated_perm,29.1,4.4,20.1,39.5
2011-2012,2011.5,Female,30-39,All,Untreated Dental Caries in Permanent Teeth,untreated_perm,26.6,2.8,20.8,33
2011-2012,2011.5,All,40-49,All,Untreated Dental Caries in Permanent Teeth,untreated_perm,25.5,2.8,19.7,32.1
2011-2012,2011.5,Male,40-49,All,Untreated Dental Caries in Permanent Teeth,untreated_perm,28.6,2.4,23.7,33.9
2011-2012,2011.5,Female,40-49,All,Untreated Dental Caries in Permanent Teeth,untreated_perm,22.4,3.7,15.1,31.4
2011-2012,2011.5,All,50-59,All,Untreated Dental Caries in Permanent Teeth,untreated_perm,26.9,3,20.7,33.8
2011-2012,2011.5,Male,50-59,All,Untreated Dental Caries in Permanent Teeth,untreated_perm,35.4,4,27,44.5
2011-2012,2011.5,Female,50-59,All,Untreated Dental Caries in Permanent Teeth,untreated_perm,18.7,3.8,11.4,28.1
2011-2012,2011.5,All,60-69,All,Untreated Dental Caries in Permanent Teeth,untreated_perm,21.4,1.5,18.3,24.9
2011-2012,2011.5,Male,60-69,All,Untreated Dental Caries in Permanent Teeth,untreated_perm,22.6,2.4,17.7,28.1
2011-2012,2011.5,Female,60-69,All,Untreated Dental Caries in Permanent Teeth,untreated_perm,20.3,1.9,16.2,25
2011-2012,2011.5,All,20-69,Non-Hispanic White,Untreated Dental Caries in Permanent Teeth,untreated_perm,20.8,7.9,15.5,27
2011-2012,2011.5,All,20-69,Non-Hispanic Black,Untreated Dental Caries in Permanent Teeth,untreated_perm,41.9,8.9,35.6,48.5
2011-2012,2011.5,All,20-69,Non-Hispanic Asian,Untreated Dental Caries in Permanent Teeth,untreated_perm,18.1,1.9,14.3,22.4
2011-2012,2011.5,All,20-69,Hispanic,Untreated Dental Caries in Permanent Teeth,untreated_perm,35,5.5,29.2,41.1
2011-2012,2011.5,All,20-69,Mexican American,Untreated Dental Caries in Permanent Teeth,untreated_perm,40,2.8,34,46.3
2013-2014,2013.5,All,2-11,All,Total Dental Caries in Primary Teeth,total_primary,38.9,2.4,33.8,44.2
2013-2014,2013.5,Male,2-11,All,Total Dental Caries in Primary Teeth,total_primary,41,2.4,35.9,46.4
2013-2014,2013.5,Female,2-11,All,Total Dental Caries in Primary Teeth,total_primary,36.5,3.2,29.6,43.9
2013-2014,2013.5,All,2-5,All,Total Dental Caries in Primary Teeth,total_primary,24.2,2,20,28.8
2013-2014,2013.5,Male,2-5,All,Total Dental Caries in Primary Teeth,total_primary,23.6,2.4,18.6,29.3
2013-2014,2013.5,Female,2-5,All,Total Dental Caries in Primary Teeth,total_primary,24.8,3,18.7,31.7
2013-2014,2013.5,All,6-11,All,Total Dental Caries in Primary Teeth,total_primary,49.9,3,43.4,56.5
2013-2014,2013.5,Male,6-11,All,Total Dental Caries in Primary Teeth,total_primary,53.7,3.3,46.3,60.9
2013-2014,2013.5,Female,6-11,All,Total Dental Caries in Primary Teeth,total_primary,45.8,4.5,35.9,55.9
2013-2014,2013.5,All,2-11,Non-Hispanic White,Total Dental Caries in Primary Teeth,total_primary,32.1,3.2,25.4,39.3
2013-2014,2013.5,All,2-11,Non-Hispanic Black,Total Dental Caries in Primary Teeth,total_primary,38.8,1.4,34.6,43.2
2013-2014,2013.5,All,2-11,Non-Hispanic Asian,Total Dental Caries in Primary Teeth,total_primary,46.4,4.4,36.8,56.2
2013-2014,2013.5,All,2-11,Hispanic,Total Dental Caries in Primary Teeth,total_primary,52.1,2.6,46.3,57.8
2013-2014,2013.5,All,2-11,Mexican American,Total Dental Caries in Primary Teeth,total_primary,55.6,2.8,49.2,61.9
2013-2014,2013.5,All,6-19,All,Total Dental Caries in Permanent Teeth,total_perm,39.4,1.4,36.4,42.4
2013-2014,2013.5,Male,6-19,All,Total Dental Caries in Permanent Teeth,total_perm,37.5,1.4,34.5,40.6
2013-2014,2013.5,Female,6-19,All,Total Dental Caries in Permanent Teeth,total_perm,41.3,2.2,36.4,46.2
2013-2014,2013.5,All,6-11,All,Total Dental Caries in Permanent Teeth,total_perm,16,1.6,12.8,19.7
2013-2014,2013.5,Male,6-11,All,Total Dental Caries in Permanent Teeth,total_perm,14.8,2.1,10.6,19.9
2013-2014,2013.5,Female,6-11,All,Total Dental Caries in Permanent Teeth,total_perm,17.3,2.1,13,22.4
2013-2014,2013.5,All,12-19,All,Total Dental Caries in Permanent Teeth,total_perm,55.7,2.1,51.2,60.2
2013-2014,2013.5,Male,12-19,All,Total Dental Caries in Permanent Teeth,total_perm,53.2,2,49,57.4
2013-2014,2013.5,Female,12-19,All,Total Dental Caries in Permanent Teeth,total_perm,58.3,3,51.7,64.8
2013-2014,2013.5,All,6-19,Non-Hispanic White,Total Dental Caries in Permanent Teeth,total_perm,37.7,1.9,33.7,41.9
2013-2014,2013.5,All,6-19,Non-Hispanic Black,Total Dental Caries in Permanent Teeth,total_perm,40.7,2,36.4,45.1
2013-2014,2013.5,All,6-19,Non-Hispanic Asian,Total Dental Caries in Permanent Teeth,total_perm,29.1,2.1,23.5,35.2
2013-2014,2013.5,All,6-19,Hispanic,Total Dental Caries in Permanent Teeth,total_perm,45.9,3.7,37.9,54.1
2013-2014,2013.5,All,6-19,Mexican American,Total Dental Caries in Permanent Teeth,total_perm,48.5,4.9,37.7,59.4
2013-2014,2013.5,All,20-69,All,Total Dental Caries in Permanent Teeth,total_perm,92.3,0.5,91.1,93.4
2013-2014,2013.5,Male,20-69,All,Total Dental Caries in Permanent Teeth,total_perm,91.1,0.6,89.6,92.4
2013-2014,2013.5,Female,20-69,All,Total Dental Caries in Permanent Teeth,total_perm,93.5,0.7,92,94.9
2013-2014,2013.5,All,20-29,All,Total Dental Caries in Permanent Teeth,total_perm,80,1.8,75.9,83.7
2013-2014,2013.5,Male,20-29,All,Total Dental Caries in Permanent Teeth,total_perm,76.8,2.7,70.4,82.4
2013-2014,2013.5,Female,20-29,All,Total Dental Caries in Permanent Teeth,total_perm,83.3,2.1,78.4,87.5
2013-2014,2013.5,All,30-39,All,Total Dental Caries in Permanent Teeth,total_perm,89.8,1.5,86.1,92.8
2013-2014,2013.5,Male,30-39,All,Total Dental Caries in Permanent Teeth,total_perm,90.7,1.7,86.5,94
2013-2014,2013.5,Female,30-39,All,Total Dental Caries in Permanent Teeth,total_perm,88.9,1.7,84.7,92.2
2013-2014,2013.5,All,40-49,All,Total Dental Caries in Permanent Teeth,total_perm,95.6,0.8,93.6,97.1
2013-2014,2013.5,Male,40-49,All,Total Dental Caries in Permanent Teeth,total_perm,94.8,1.1,92,96.8
2013-2014,2013.5,Female,40-49,All,Total Dental Caries in Permanent Teeth,total_perm,96.3,0.8,94.2,97.9
2013-2014,2013.5,All,50-59,All,Total Dental Caries in Permanent Teeth,total_perm,97.8,0.5,96.5,98.7
2013-2014,2013.5,Male,50-59,All,Total Dental Caries in Permanent Teeth,total_perm,97.4,0.8,94.9,98.9
2013-2014,2013.5,Female,50-59,All,Total Dental Caries in Permanent Teeth,total_perm,98.2,0.6,96.4,99.3
2013-2014,2013.5,All,60-69,All,Total Dental Caries in Permanent Teeth,total_perm,97.8,0.6,96.2,98.8
2013-2014,2013.5,Male,60-69,All,Total Dental Caries in Permanent Teeth,total_perm,96.9,1,93.9,98.7
2013-2014,2013.5,Female,60-69,All,Total Dental Caries in Permanent Teeth,total_perm,98.6,0.4,96.8,99.5
2013-2014,2013.5,All,20-69,Non-Hispanic White,Total Dental Caries in Permanent Teeth,total_perm,93.7,1.9,92.2,94.9
2013-2014,2013.5,All,20-69,Non-Hispanic Black,Total Dental Caries in Permanent Teeth,total_perm,90,3.8,87,92.6
2013-2014,2013.5,All,20-69,Non-Hispanic Asian,Total Dental Caries in Permanent Teeth,total_perm,85.1,2.3,79.4,89.8
2013-2014,2013.5,All,20-69,Hispanic,Total Dental Caries in Permanent Teeth,total_perm,90.2,1.4,88.3,91.9
2013-2014,2013.5,All,20-69,Mexican American,Total Dental Caries in Permanent Teeth,total_perm,90.4,1,87.8,92.5
2013-2014,2013.5,All,60 and over,All,Complete Tooth Loss,Complete Tooth Loss,14.1,15,10,19.1
2013-2014,2013.5,Male,60 and over,All,Complete Tooth Loss,Complete Tooth Loss,14.8,15,9.7,21.3
2013-2014,2013.5,Female,60 and over,All,Complete Tooth Loss,Complete Tooth Loss,13.5,15,9.8,18
2013-2014,2013.5,All,60-69,All,Complete Tooth Loss,Complete Tooth Loss,9.6,15,6.1,14.3
2013-2014,2013.5,Male,60-69,All,Complete Tooth Loss,Complete Tooth Loss,11.8,15,6.7,18.7
2013-2014,2013.5,Female,60-69,All,Complete Tooth Loss,Complete Tooth Loss,7.6,15,4.9,11.1
2013-2014,2013.5,All,70 and over,All,Complete Tooth Loss,Complete Tooth Loss,19.4,15,14.2,25.5
2013-2014,2013.5,Male,70 and over,All,Complete Tooth Loss,Complete Tooth Loss,18.7,15,12.8,26
2013-2014,2013.5,Female,70 and over,All,Complete Tooth Loss,Complete Tooth Loss,19.9,15,14.8,25.9
2013-2014,2013.5,All,60 and over,Non-Hispanic White,Complete Tooth Loss,Complete Tooth Loss,13.1,15,8.6,19
2013-2014,2013.5,All,60 and over,Non-Hispanic Black,Complete Tooth Loss,Complete Tooth Loss,23.3,13,16.8,30.8
2013-2014,2013.5,All,60 and over,Non-Hispanic Asian,Complete Tooth Loss,Complete Tooth Loss,8.9,9,4.2,16
2013-2014,2013.5,All,60 and over,Hispanic,Complete Tooth Loss,Complete Tooth Loss,12.8,13,9.4,17
2013-2014,2013.5,All,60 and over,Mexican American,Complete Tooth Loss,Complete Tooth Loss,10.9,7,6.5,17
2013-2014,2013.5,All,2-11,All,Untreated Dental Caries in Primary Teeth,untreated_primary,13.8,1.3,11.1,16.9
2013-2014,2013.5,Male,2-11,All,Untreated Dental Caries in Primary Teeth,untreated_primary,13.3,1.5,10.3,16.8
2013-2014,2013.5,Female,2-11,All,Untreated Dental Caries in Primary Teeth,untreated_primary,14.4,2,10.3,19.2
2013-2014,2013.5,All,2-5,All,Untreated Dental Caries in Primary Teeth,untreated_primary,11.8,1.4,9,15.1
2013-2014,2013.5,Male,2-5,All,Untreated Dental Caries in Primary Teeth,untreated_primary,10.9,1.8,7.3,15.5
2013-2014,2013.5,Female,2-5,All,Untreated Dental Caries in Primary Teeth,untreated_primary,12.8,2,8.8,17.8
2013-2014,2013.5,All,6-11,All,Untreated Dental Caries in Primary Teeth,untreated_primary,15.3,1.8,11.6,19.6
2013-2014,2013.5,Male,6-11,All,Untreated Dental Caries in Primary Teeth,untreated_primary,15,2.3,10.4,20.8
2013-2014,2013.5,Female,6-11,All,Untreated Dental Caries in Primary Teeth,untreated_primary,15.6,3,9.8,23.1
2013-2014,2013.5,All,2-11,Non-Hispanic White,Untreated Dental Caries in Primary Teeth,untreated_primary,10.8,1.8,7.2,15.3
2013-2014,2013.5,All,2-11,Non-Hispanic Black,Untreated Dental Caries in Primary Teeth,untreated_primary,18,1.9,14,22.6
2013-2014,2013.5,All,2-11,Non-Hispanic Asian,Untreated Dental Caries in Primary Teeth,untreated_primary,15.5,3.3,9.1,24.1
2013-2014,2013.5,All,2-11,Hispanic,Untreated Dental Caries in Primary Teeth,untreated_primary,18.5,2,14.3,23.3
2013-2014,2013.5,All,2-11,Mexican American,Untreated Dental Caries in Primary Teeth,untreated_primary,19.7,3.1,13.3,27.6
2013-2014,2013.5,All,6-19,All,Untreated Dental Caries in Permanent Teeth,untreated_perm,15.2,1.3,12.4,18.3
2013-2014,2013.5,Male,6-19,All,Untreated Dental Caries in Permanent Teeth,untreated_perm,15.9,1.6,12.6,19.7
2013-2014,2013.5,Female,6-19,All,Untreated Dental Caries in Permanent Teeth,untreated_perm,14.4,1.4,11.4,17.7
2013-2014,2013.5,All,6-11,All,Untreated Dental Caries in Permanent Teeth,untreated_perm,6.4,0.9,4.6,8.5
2013-2014,2013.5,Male,6-11,All,Untreated Dental Caries in Permanent Teeth,untreated_perm,5.8,1.1,3.7,8.5
2013-2014,2013.5,Female,6-11,All,Untreated Dental Caries in Permanent Teeth,untreated_perm,7,1.3,4.5,10.4
2013-2014,2013.5,All,12-19,All,Untreated Dental Caries in Permanent Teeth,untreated_perm,21.3,2.2,16.9,26.3
2013-2014,2013.5,Male,12-19,All,Untreated Dental Caries in Permanent Teeth,untreated_perm,23,2.6,17.6,29.1
2013-2014,2013.5,Female,12-19,All,Untreated Dental Caries in Permanent Teeth,untreated_perm,19.6,2.5,14.5,25.5
2013-2014,2013.5,All,6-19,Non-Hispanic White,Untreated Dental Caries in Permanent Teeth,untreated_perm,15.6,2.1,11.4,20.6
2013-2014,2013.5,All,6-19,Non-Hispanic Black,Untreated Dental Caries in Permanent Teeth,untreated_perm,17.3,2.3,12.6,22.8
2013-2014,2013.5,All,6-19,Non-Hispanic Asian,Untreated Dental Caries in Permanent Teeth,untreated_perm,9.1,1.8,5.6,13.6
2013-2014,2013.5,All,6-19,Hispanic,Untreated Dental Caries in Permanent Teeth,untreated_perm,15.7,2.4,10.9,21.6
2013-2014,2013.5,All,6-19,Mexican American,Untreated Dental Caries in Permanent Teeth,untreated_perm,18,2.3,13.3,23.6
2013-2014,2013.5,All,20-69,All,Untreated Dental Caries in Permanent Teeth,untreated_perm,31.2,1.5,28,34.6
2013-2014,2013.5,Male,20-69,All,Untreated Dental Caries in Permanent Teeth,untreated_perm,33.6,1.7,30,37.4
2013-2014,2013.5,Female,20-69,All,Untreated Dental Caries in Permanent Teeth,untreated_perm,29,1.9,24.9,33.3
2013-2014,2013.5,All,20-29,All,Untreated Dental Caries in Permanent Teeth,untreated_perm,34.8,1.8,31.1,38.7
2013-2014,2013.5,Male,20-29,All,Untreated Dental Caries in Permanent Teeth,untreated_perm,36.4,3.3,29.5,43.8
2013-2014,2013.5,Female,20-29,All,Untreated Dental Caries in Permanent Teeth,untreated_perm,33.2,2.7,27.4,39.4
2013-2014,2013.5,All,30-39,All,Untreated Dental Caries in Permanent Teeth,untreated_perm,35.5,3.6,28,43.7
2013-2014,2013.5,Male,30-39,All,Untreated Dental Caries in Permanent Teeth,untreated_perm,37.9,4.6,28,48.5
2013-2014,2013.5,Female,30-39,All,Untreated Dental Caries in Permanent Teeth,untreated_perm,33.3,4.1,24.6,42.8
2013-2014,2013.5,All,40-49,All,Untreated Dental Caries in Permanent Teeth,untreated_perm,33.9,2.3,29.1,39
2013-2014,2013.5,Male,40-49,All,Untreated Dental Caries in Permanent Teeth,untreated_perm,34.9,4.1,26.2,44.3
2013-2014,2013.5,Female,40-49,All,Untreated Dental Caries in Permanent Teeth,untreated_perm,33,2,28.8,37.5
2013-2014,2013.5,All,50-59,All,Untreated Dental Caries in Permanent Teeth,untreated_perm,27.8,2.5,22.5,33.5
2013-2014,2013.5,Male,50-59,All,Untreated Dental Caries in Permanent Teeth,untreated_perm,30.6,2.8,24.6,37.1
2013-2014,2013.5,Female,50-59,All,Untreated Dental Caries in Permanent Teeth,untreated_perm,24.9,2.5,19.7,30.8
2013-2014,2013.5,All,60-69,All,Untreated Dental Caries in Permanent Teeth,untreated_perm,25.9,2.5,20.7,31.7
2013-2014,2013.5,Male,60-69,All,Untreated Dental Caries in Permanent Teeth,untreated_perm,31,3.7,23.2,39.7
2013-2014,2013.5,Female,60-69,All,Untreated Dental Caries in Permanent Teeth,untreated_perm,21.4,2.5,16.2,27.4
2013-2014,2013.5,All,20-69,Non-Hispanic White,Untreated Dental Caries in Permanent Teeth,untreated_perm,27.1,4.3,24.1,30.2
2013-2014,2013.5,All,20-69,Non-Hispanic Black,Untreated Dental Caries in Permanent Teeth,untreated_perm,48.4,10,41.1,55.8
2013-2014,2013.5,All,20-69,Non-Hispanic Asian,Untreated Dental Caries in Permanent Teeth,untreated_perm,22.5,2.1,18.1,27.5
2013-2014,2013.5,All,20-69,Hispanic,Untreated Dental Caries in Permanent Teeth,untreated_perm,38.8,2.6,35.9,41.8
2013-2014,2013.5,All,20-69,Mexican American,Untreated Dental Caries in Permanent Teeth,untreated_perm,41.1,1.4,37.3,45
2015-2016,2015.5,All,2-11,All,Total Dental Caries in Primary Teeth,total_primary,38.1,2.3,33.3,43.1
2015-2016,2015.5,Male,2-11,All,Total Dental Caries in Primary Teeth,total_primary,38.7,3,32.3,45.3
2015-2016,2015.5,Female,2-11,All,Total Dental Caries in Primary Teeth,total_primary,37.5,2.4,32.4,42.8
2015-2016,2015.5,All,2-5,All,Total Dental Caries in Primary Teeth,total_primary,21.4,2.7,15.9,27.7
2015-2016,2015.5,Male,2-5,All,Total Dental Caries in Primary Teeth,total_primary,23.9,3.5,16.8,32.3
2015-2016,2015.5,Female,2-5,All,Total Dental Caries in Primary Teeth,total_primary,18.6,2.8,13.1,25.3
2015-2016,2015.5,All,6-11,All,Total Dental Caries in Primary Teeth,total_primary,49.9,2.7,44,55.8
2015-2016,2015.5,Male,6-11,All,Total Dental Caries in Primary Teeth,total_primary,49,3.3,41.8,56.3
2015-2016,2015.5,Female,6-11,All,Total Dental Caries in Primary Teeth,total_primary,50.8,3,44.3,57.3
2015-2016,2015.5,All,2-11,Non-Hispanic White,Total Dental Caries in Primary Teeth,total_primary,31.6,2,27.4,36
2015-2016,2015.5,All,2-11,Non-Hispanic Black,Total Dental Caries in Primary Teeth,total_primary,40.3,1.7,35.7,44.9
2015-2016,2015.5,All,2-11,Non-Hispanic Asian,Total Dental Caries in Primary Teeth,total_primary,34.9,5.5,22.6,48.9
2015-2016,2015.5,All,2-11,Hispanic,Total Dental Caries in Primary Teeth,total_primary,51.3,4.5,41.3,61.2
2015-2016,2015.5,All,2-11,Mexican American,Total Dental Caries in Primary Teeth,total_primary,55.7,4.2,46.2,65
2015-2016,2015.5,All,6-19,All,Total Dental Caries in Permanent Teeth,total_perm,36.8,1.9,32.8,41
2015-2016,2015.5,Male,6-19,All,Total Dental Caries in Permanent Teeth,total_perm,34.2,2.1,29.8,38.9
2015-2016,2015.5,Female,6-19,All,Total Dental Caries in Permanent Teeth,total_perm,39.5,1.9,35.4,43.8
2015-2016,2015.5,All,6-11,All,Total Dental Caries in Permanent Teeth,total_perm,15.4,1.6,12.1,19.1
2015-2016,2015.5,Male,6-11,All,Total Dental Caries in Permanent Teeth,total_perm,11.9,1.9,8.1,16.7
2015-2016,2015.5,Female,6-11,All,Total Dental Caries in Permanent Teeth,total_perm,19,2.1,14.7,23.9
2015-2016,2015.5,All,12-19,All,Total Dental Caries in Permanent Teeth,total_perm,52.4,2.5,47,57.7
2015-2016,2015.5,Male,12-19,All,Total Dental Caries in Permanent Teeth,total_perm,50.4,3.1,43.6,57.1
2015-2016,2015.5,Female,12-19,All,Total Dental Caries in Permanent Teeth,total_perm,54.4,3,47.8,61
2015-2016,2015.5,All,6-19,Non-Hispanic White,Total Dental Caries in Permanent Teeth,total_perm,32.5,1.9,28.5,36.7
2015-2016,2015.5,All,6-19,Non-Hispanic Black,Total Dental Caries in Permanent Teeth,total_perm,39.8,3.7,31.5,48.5
2015-2016,2015.5,All,6-19,Non-Hispanic Asian,Total Dental Caries in Permanent Teeth,total_perm,39.3,3.6,31.4,47.6
2015-2016,2015.5,All,6-19,Hispanic,Total Dental Caries in Permanent Teeth,total_perm,44.8,3.6,36.9,52.9
2015-2016,2015.5,All,6-19,Mexican American,Total Dental Caries in Permanent Teeth,total_perm,48.7,4.2,39.6,58
2015-2016,2015.5,All,20-69,All,Total Dental Caries in Permanent Teeth,total_perm,90.9,0.7,89.4,92.2
2015-2016,2015.5,Male,20-69,All,Total Dental Caries in Permanent Teeth,total_perm,89.3,1.1,86.7,91.4
