survey_years,year_mid,sex,age_group,race_ethnicity,measure,measure_clean,percent,se,ci_lower,ci_upper
2015-2016,2015.5,Female,20-69,All,Total Dental Caries in Permanent Teeth,total_perm,92.3,0.6,91,93.6
2015-2016,2015.5,All,20-29,All,Total Dental Caries in Permanent Teeth,total_perm,80.7,1.8,76.6,84.3
2015-2016,2015.5,Male,20-29,All,Total Dental Caries in Permanent Teeth,total_perm,79.4,1.7,75.2,83.1
2015-2016,2015.5,Female,20-29,All,Total Dental Caries in Permanent Teeth,total_perm,82,2.4,76.3,86.8
2015-2016,2015.5,All,30-39,All,Total Dental Caries in Permanent Teeth,total_perm,85.6,1.2,82.9,88.1
2015-2016,2015.5,Male,30-39,All,Total Dental Caries in Permanent Teeth,total_perm,88.2,1.5,84.6,91.3
2015-2016,2015.5,Female,30-39,All,Total Dental Caries in Permanent Teeth,total_perm,82.8,2.5,76.7,87.8
2015-2016,2015.5,All,40-49,All,Total Dental Caries in Permanent Teeth,total_perm,93.9,1.2,90.9,96.2
2015-2016,2015.5,Male,40-49,All,Total Dental Caries in Permanent Teeth,total_perm,90.5,2.2,84.6,94.7
2015-2016,2015.5,Female,40-49,All,Total Dental Caries in Permanent Teeth,total_perm,97.2,0.9,94.5,98.8
2015-2016,2015.5,All,50-59,All,Total Dental Caries in Permanent Teeth,total_perm,95.6,0.7,93.9,96.9
2015-2016,2015.5,Male,50-59,All,Total Dental Caries in Permanent Teeth,total_perm,95.6,0.8,93.1,97.4
2015-2016,2015.5,Female,50-59,All,Total Dental Caries in Permanent Teeth,total_perm,95.5,0.8,93,97.3
2015-2016,2015.5,All,60-69,All,Total Dental Caries in Permanent Teeth,total_perm,96.6,0.9,94,98.3
2015-2016,2015.5,Male,60-69,All,Total Dental Caries in Permanent Teeth,total_perm,96.6,1.3,92.5,98.8
2015-2016,2015.5,Female,60-69,All,Total Dental Caries in Permanent Teeth,total_perm,96.5,1.2,92.7,98.7
2015-2016,2015.5,All,20-69,Non-Hispanic White,Total Dental Caries in Permanent Teeth,total_perm,93.1,2.1,91.5,94.5
2015-2016,2015.5,All,20-69,Non-Hispanic Black,Total Dental Caries in Permanent Teeth,total_perm,86.9,2.3,84.7,88.9
2015-2016,2015.5,All,20-69,Non-Hispanic Asian,Total Dental Caries in Permanent Teeth,total_perm,84,2.3,78.5,88.5
2015-2016,2015.5,All,20-69,Hispanic,Total Dental Caries in Permanent Teeth,total_perm,87.6,3.6,83.1,91.2
2015-2016,2015.5,All,20-69,Mexican American,Total Dental Caries in Permanent Teeth,total_perm,85.3,2.4,79.2,90.2
2015-2016,2015.5,All,60 and over,All,Complete Tooth Loss,Complete Tooth Loss,11.5,15,8.7,14.7
2015-2016,2015.5,Male,60 and over,All,Complete Tooth Loss,Complete Tooth Loss,11.8,15,8.2,16.3
2015-2016,2015.5,Female,60 and over,All,Complete Tooth Loss,Complete Tooth Loss,11.2,15,8.1,14.9
2015-2016,2015.5,All,60-69,All,Complete Tooth Loss,Complete Tooth Loss,7.2,15,5.3,9.6
2015-2016,2015.5,Male,60-69,All,Complete Tooth Loss,Complete Tooth Loss,7.5,15,4.1,12.5
2015-2016,2015.5,Female,60-69,All,Complete Tooth Loss,Complete Tooth Loss,6.9,15,3.9,11.3
2015-2016,2015.5,All,70 and over,All,Complete Tooth Loss,Complete Tooth Loss,16.4,15,11.7,22
2015-2016,2015.5,Male,70 and over,All,Complete Tooth Loss,Complete Tooth Loss,17.3,15,12.7,22.6
2015-2016,2015.5,Female,70 and over,All,Complete Tooth Loss,Complete Tooth Loss,15.7,15,9.9,23.1
2015-2016,2015.5,All,60 and over,Non-Hispanic White,Complete Tooth Loss,Complete Tooth Loss,9.6,15,6.3,13.7
2015-2016,2015.5,All,60 and over,Non-Hispanic Black,Complete Tooth Loss,Complete Tooth Loss,23.9,12,18.7,29.7
2015-2016,2015.5,All,60 and over,Non-Hispanic Asian,Complete Tooth Loss,Complete Tooth Loss,6.1,10,2.6,12.1
2015-2016,2015.5,All,60 and over,Hispanic,Complete Tooth Loss,Complete Tooth Loss,11.5,14,8.6,15
2015-2016,2015.5,All,60 and over,Mexican American,Complete Tooth Loss,Complete Tooth Loss,8.8,10,5.8,12.7
2015-2016,2015.5,All,2-11,All,Untreated Dental Caries in Primary Teeth,untreated_primary,12,1.2,9.6,14.7
2015-2016,2015.5,Male,2-11,All,Untreated Dental Caries in Primary Teeth,untreated_primary,12.7,1.5,9.6,16.3
2015-2016,2015.5,Female,2-11,All,Untreated Dental Caries in Primary Teeth,untreated_primary,11.3,1.2,8.9,14.1
2015-2016,2015.5,All,2-5,All,Untreated Dental Caries in Primary Teeth,untreated_primary,8.8,1.3,6.1,12.1
2015-2016,2015.5,Male,2-5,All,Untreated Dental Caries in Primary Teeth,untreated_primary,11.4,1.9,7.7,16.1
2015-2016,2015.5,Female,2-5,All,Untreated Dental Caries in Primary Teeth,untreated_primary,6,1.3,3.5,9.4
2015-2016,2015.5,All,6-11,All,Untreated Dental Caries in Primary Teeth,untreated_primary,14.3,1.3,11.6,17.4
2015-2016,2015.5,Male,6-11,All,Untreated Dental Caries in Primary Teeth,untreated_primary,13.5,1.7,10.2,17.5
2015-2016,2015.5,Female,6-11,All,Untreated Dental Caries in Primary Teeth,untreated_primary,15.1,1.8,11.4,19.4
2015-2016,2015.5,All,2-11,Non-Hispanic White,Untreated Dental Caries in Primary Teeth,untreated_primary,11.1,1.6,8,14.9
2015-2016,2015.5,All,2-11,Non-Hispanic Black,Untreated Dental Caries in Primary Teeth,untreated_primary,16.1,2.7,10.6,23
2015-2016,2015.5,All,2-11,Non-Hispanic Asian,Untreated Dental Caries in Primary Teeth,untreated_primary,8.8,1.8,4.7,14.6
2015-2016,2015.5,All,2-11,Hispanic,Untreated Dental Caries in Primary Teeth,untreated_primary,11.7,1.4,8.9,15
2015-2016,2015.5,All,2-11,Mexican American,Untreated Dental Caries in Primary Teeth,untreated_primary,11.4,1.9,7.5,16.3
2015-2016,2015.5,All,6-19,All,Untreated Dental Caries in Permanent Teeth,untreated_perm,9,0.9,7.2,11
2015-2016,2015.5,Male,6-19,All,Untreated Dental Caries in Permanent Teeth,untreated_perm,8.8,1.1,6.6,11.5
2015-2016,2015.5,Female,6-19,All,Untreated Dental Caries in Permanent Teeth,untreated_perm,9.2,1.1,7,11.7
2015-2016,2015.5,All,6-11,All,Untreated Dental Caries in Permanent Teeth,untreated_perm,4.1,0.6,2.9,5.6
2015-2016,2015.5,Male,6-11,All,Untreated Dental Caries in Permanent Teeth,untreated_perm,3.3,0.7,1.9,5.3
2015-2016,2015.5,Female,6-11,All,Untreated Dental Caries in Permanent Teeth,untreated_perm,4.9,0.9,3.2,7.2
2015-2016,2015.5,All,12-19,All,Untreated Dental Caries in Permanent Teeth,untreated_perm,12.5,1.4,9.7,15.9
2015-2016,2015.5,Male,12-19,All,Untreated Dental Caries in Permanent Teeth,untreated_perm,12.8,2,8.9,17.7
2015-2016,2015.5,Female,12-19,All,Untreated Dental Caries in Permanent Teeth,untreated_perm,12.3,1.5,9.2,15.9
2015-2016,2015.5,All,6-19,Non-Hispanic White,Untreated Dental Caries in Permanent Teeth,untreated_perm,7.8,1,5.7,10.3
2015-2016,2015.5,All,6-19,Non-Hispanic Black,Untreated Dental Caries in Permanent Teeth,untreated_perm,12.3,1.9,8.4,17.1
2015-2016,2015.5,All,6-19,Non-Hispanic Asian,Untreated Dental Caries in Permanent Teeth,untreated_perm,8,1.5,4.9,12.3
2015-2016,2015.5,All,6-19,Hispanic,Untreated Dental Caries in Permanent Teeth,untreated_perm,9.9,1.6,6.6,14
2015-2016,2015.5,All,6-19,Mexican American,Untreated Dental Caries in Permanent Teeth,untreated_perm,11.1,2.5,6.3,17.6
2015-2016,2015.5,All,20-69,All,Untreated Dental Caries in Permanent Teeth,untreated_perm,25.9,2,21.8,30.4
2015-2016,2015.5,Male,20-69,All,Untreated Dental Caries in Permanent Teeth,untreated_perm,28.5,2,24.3,33
2015-2016,2015.5,Female,20-69,All,Untreated Dental Caries in Permanent Teeth,untreated_perm,23.5,2.3,18.7,28.9
2015-2016,2015.5,All,20-29,All,Untreated Dental Caries in Permanent Teeth,untreated_perm,27.4,2.2,22.8,32.4
2015-2016,2015.5,Male,20-29,All,Untreated Dental Caries in Permanent Teeth,untreated_perm,29.7,2.4,24.6,35.2
2015-2016,2015.5,Female,20-29,All,Untreated Dental Caries in Permanent Teeth,untreated_perm,25.1,3.5,18,33.4
2015-2016,2015.5,All,30-39,All,Untreated Dental Caries in Permanent Teeth,untreated_perm,28.2,2.9,22,34.9
2015-2016,2015.5,Male,30-39,All,Untreated Dental Caries in Permanent Teeth,untreated_perm,30.5,3.3,23.7,38.1
2015-2016,2015.5,Female,30-39,All,Untreated Dental Caries in Permanent Teeth,untreated_perm,26,3,19.7,33
2015-2016,2015.5,All,40-49,All,Untreated Dental Caries in Permanent Teeth,untreated_perm,27,3.2,20.4,34.4
2015-2016,2015.5,Male,40-49,All,Untreated Dental Caries in Permanent Teeth,untreated_perm,28.2,3.4,21.1,36.1
2015-2016,2015.5,Female,40-49,All,Untreated Dental Caries in Permanent Teeth,untreated_perm,25.8,3.7,18.3,34.6
2015-2016,2015.5,All,50-59,All,Untreated Dental Caries in Permanent Teeth,untreated_perm,25.7,2.8,19.8,32.3
2015-2016,2015.5,Male,50-59,All,Untreated Dental Caries in Permanent Teeth,untreated_perm,29.7,3.5,22.4,37.8
2015-2016,2015.5,Female,50-59,All,Untreated Dental Caries in Permanent Teeth,untreated_perm,21.8,3,15.7,29
2015-2016,2015.5,All,60-69,All,Untreated Dental Caries in Permanent Teeth,untreated_perm,22.5,2.5,17.4,28.2
2015-2016,2015.5,Male,60-69,All,Untreated Dental Caries in Permanent Teeth,untreated_perm,25.5,2.8,19.6,32.1
2015-2016,2015.5,Female,60-69,All,Untreated Dental Caries in Permanent Teeth,untreated_perm,19.6,3.1,13.4,27.2
2015-2016,2015.5,All,20-69,Non-Hispanic White,Untreated Dental Caries in Permanent Teeth,untreated_perm,21.8,4.9,18.4,25.5
2015-2016,2015.5,All,20-69,Non-Hispanic Black,Untreated Dental Caries in Permanent Teeth,untreated_perm,41.5,10.8,33.6,49.6
2015-2016,2015.5,All,20-69,Non-Hispanic Asian,Untreated Dental Caries in Permanent Teeth,untreated_perm,16.9,2.5,11.9,23.1
2015-2016,2015.5,All,20-69,Hispanic,Untreated Dental Caries in Permanent Teeth,untreated_perm,35.1,6.5,28.2,42.4
2015-2016,2015.5,All,20-69,Mexican American,Untreated Dental Caries in Permanent Teeth,untreated_perm,38.9,4.9,28.4,50.2
2017-2018,2017.5,All,2-11,All,Total Dental Caries in Primary Teeth,total_primary,36,2.6,30.4,41.9
2017-2018,2017.5,Male,2-11,All,Total Dental Caries in Primary Teeth,total_primary,37.2,2.6,31.6,43.1
2017-2018,2017.5,Female,2-11,All,Total Dental Caries in Primary Teeth,total_primary,34.7,2.9,28.5,41.3
2017-2018,2017.5,All,2-5,All,Total Dental Caries in Primary Teeth,total_primary,22.8,2.6,17.4,28.9
2017-2018,2017.5,Male,2-5,All,Total Dental Caries in Primary Teeth,total_primary,22.6,3.5,15.6,31
2017-2018,2017.5,Female,2-5,All,Total Dental Caries in Primary Teeth,total_primary,22.9,3,16.7,30.1
2017-2018,2017.5,All,6-11,All,Total Dental Caries in Primary Teeth,total_primary,45.9,3.4,38.5,53.4
2017-2018,2017.5,Male,6-11,All,Total Dental Caries in Primary Teeth,total_primary,47.4,3.7,39.4,55.5
2017-2018,2017.5,Female,6-11,All,Total Dental Caries in Primary Teeth,total_primary,44.1,3.9,35.8,52.8
2017-2018,2017.5,All,2-11,Non-Hispanic White,Total Dental Caries in Primary Teeth,total_primary,28.3,2.1,24,33
2017-2018,2017.5,All,2-11,Non-Hispanic Black,Total Dental Caries in Primary Teeth,total_primary,32.3,5.4,20.7,45.9
2017-2018,2017.5,All,2-11,Non-Hispanic Asian,Total Dental Caries in Primary Teeth,total_primary,47,4.5,36,58.1
2017-2018,2017.5,All,2-11,Hispanic,Total Dental Caries in Primary Teeth,total_primary,49.7,5.3,37.9,61.5
2017-2018,2017.5,All,2-11,Mexican American,Total Dental Caries in Primary Teeth,total_primary,56.4,5.7,43,69.1
2017-2018,2017.5,All,6-19,All,Total Dental Caries in Permanent Teeth,total_perm,37.9,2,33.7,42.3
2017-2018,2017.5,Male,6-19,All,Total Dental Caries in Permanent Teeth,total_perm,36.9,2.4,31.8,42.3
2017-2018,2017.5,Female,6-19,All,Total Dental Caries in Permanent Teeth,total_perm,39,2.5,33.6,44.5
2017-2018,2017.5,All,6-11,All,Total Dental Caries in Permanent Teeth,total_perm,14.8,2.1,10.6,19.8
2017-2018,2017.5,Male,6-11,All,Total Dental Caries in Permanent Teeth,total_perm,12.5,1.9,8.7,17.1
2017-2018,2017.5,Female,6-11,All,Total Dental Caries in Permanent Teeth,total_perm,17.1,2.9,11.4,24.3
2017-2018,2017.5,All,12-19,All,Total Dental Caries in Permanent Teeth,total_perm,54.7,2.2,49.9,59.5
2017-2018,2017.5,Male,12-19,All,Total Dental Caries in Permanent Teeth,total_perm,54.6,3.2,47.4,61.6
2017-2018,2017.5,Female,12-19,All,Total Dental Caries in Permanent Teeth,total_perm,54.8,2.8,48.6,61
2017-2018,2017.5,All,6-19,Non-Hispanic White,Total Dental Caries in Permanent Teeth,total_perm,35.8,2.3,30.9,40.8
2017-2018,2017.5,All,6-19,Non-Hispanic Black,Total Dental Caries in Permanent Teeth,total_perm,35.1,5.5,23.2,48.4
2017-2018,2017.5,All,6-19,Non-Hispanic Asian,Total Dental Caries in Permanent Teeth,total_perm,34.3,3.6,26.6,42.6
2017-2018,2017.5,All,6-19,Hispanic,Total Dental Caries in Permanent Teeth,total_perm,44.6,3.1,37.9,51.4
2017-2018,2017.5,All,6-19,Mexican American,Total Dental Caries in Permanent Teeth,total_perm,44.9,4,36.2,54
2017-2018,2017.5,All,20-69,All,Total Dental Caries in Permanent Teeth,total_perm,88.4,1,86,90.5
2017-2018,2017.5,Male,20-69,All,Total Dental Caries in Permanent Teeth,total_perm,86.8,1.1,84.2,89.2
2017-2018,2017.5,Female,20-69,All,Total Dental Caries in Permanent Teeth,total_perm,89.9,1.4,86.5,92.6
2017-2018,2017.5,All,20-29,All,Total Dental Caries in Permanent Teeth,total_perm,72.1,1.9,67.9,76.1
2017-2018,2017.5,Male,20-29,All,Total Dental Caries in Permanent Teeth,total_perm,70.4,3.3,62.8,77.3
2017-2018,2017.5,Female,20-29,All,Total Dental Caries in Permanent Teeth,total_perm,73.8,2.9,67,79.9
2017-2018,2017.5,All,30-39,All,Total Dental Caries in Permanent Teeth,total_perm,82.9,2.4,77.1,87.8
2017-2018,2017.5,Male,30-39,All,Total Dental Caries in Permanent Teeth,total_perm,83,2.9,75.7,88.8
2017-2018,2017.5,Female,30-39,All,Total Dental Caries in Permanent Teeth,total_perm,82.9,3.6,73.8,89.8
2017-2018,2017.5,All,40-49,All,Total Dental Caries in Permanent Teeth,total_perm,92.6,1.6,88.3,95.6
2017-2018,2017.5,Male,40-49,All,Total Dental Caries in Permanent Teeth,total_perm,88.5,2.5,82,93.4
2017-2018,2017.5,Female,40-49,All,Total Dental Caries in Permanent Teeth,total_perm,96.6,0.9,94.2,98.2
2017-2018,2017.5,All,50-59,All,Total Dental Caries in Permanent Teeth,total_perm,95.4,0.7,93.7,96.8
2017-2018,2017.5,Male,50-59,All,Total Dental Caries in Permanent Teeth,total_perm,92.9,1.5,89.1,95.8
2017-2018,2017.5,Female,50-59,All,Total Dental Caries in Permanent Teeth,total_perm,97.8,0.6,95.9,99
2017-2018,2017.5,All,60-69,All,Total Dental Caries in Permanent Teeth,total_perm,96.3,0.9,93.8,98.1
2017-2018,2017.5,Male,60-69,All,Total Dental Caries in Permanent Teeth,total_perm,97,0.6,94.9,98.4
2017-2018,2017.5,Female,60-69,All,Total Dental Caries in Permanent Teeth,total_perm,95.8,1.5,91.1,98.4
2017-2018,2017.5,All,20-69,Non-Hispanic White,Total Dental Caries in Permanent Teeth,total_perm,90.3,3.9,87.2,92.9
2017-2018,2017.5,All,20-69,Non-Hispanic Black,Total Dental Caries in Permanent Teeth,total_perm,86.4,4.8,82.6,89.7
2017-2018,2017.5,All,20-69,Non-Hispanic Asian,Total Dental Caries in Permanent Teeth,total_perm,80,1.7,76,83.5
2017-2018,2017.5,All,20-69,Hispanic,Total Dental Caries in Permanent Teeth,total_perm,87,3.2,83.1,90.2
2017-2018,2017.5,All,20-69,Mexican American,Total Dental Caries in Permanent Teeth,total_perm,84,2.3,78.1,88.8
2017-2018,2017.5,All,60 and over,All,Complete Tooth Loss,Complete Tooth Loss,11.6,15,8.3,15.7
2017-2018,2017.5,Male,60 and over,All,Complete Tooth Loss,Complete Tooth Loss,12.2,15,8.2,17.4
2017-2018,2017.5,Female,60 and over,All,Complete Tooth Loss,Complete Tooth Loss,11.1,15,7.8,15.3
2017-2018,2017.5,All,60-69,All,Complete Tooth Loss,Complete Tooth Loss,9.8,15,6,14.9
2017-2018,2017.5,Male,60-69,All,Complete Tooth Loss,Complete Tooth Loss,11.3,15,6.4,18.1
2017-2018,2017.5,Female,60-69,All,Complete Tooth Loss,Complete Tooth Loss,8.5,15,4.9,13.5
2017-2018,2017.5,All,70 and over,All,Complete Tooth Loss,Complete Tooth Loss,13.7,15,10.5,17.5
2017-2018,2017.5,Male,70 and over,All,Complete Tooth Loss,Complete Tooth Loss,13.4,15,9.6,18
2017-2018,2017.5,Female,70 and over,All,Complete Tooth Loss,Complete Tooth Loss,14,15,10.1,18.7
2017-2018,2017.5,All,60 and over,Non-Hispanic White,Complete Tooth Loss,Complete Tooth Loss,10.7,15,6.2,16.8
2017-2018,2017.5,All,60 and over,Non-Hispanic Black,Complete Tooth Loss,Complete Tooth Loss,18.1,15,12.3,25.1
2017-2018,2017.5,All,60 and over,Non-Hispanic Asian,Complete Tooth Loss,Complete Tooth Loss,10,12,4.2,19.2
2017-2018,2017.5,All,60 and over,Hispanic,Complete Tooth Loss,Complete Tooth Loss,11.5,15,7.1,17.2
2017-2018,2017.5,All,60 and over,Mexican American,Complete Tooth Loss,Complete Tooth Loss,10.9,7,6.9,16.1
2017-2018,2017.5,All,2-11,All,Untreated Dental Caries in Primary Teeth,untreated_primary,13.2,1.3,10.6,16.1
2017-2018,2017.5,Male,2-11,All,Untreated Dental Caries in Primary Teeth,untreated_primary,13.5,1.8,9.8,17.9
2017-2018,2017.5,Female,2-11,All,Untreated Dental Caries in Primary Teeth,untreated_primary,12.8,1.3,10.1,16
2017-2018,2017.5,All,2-5,All,Untreated Dental Caries in Primary Teeth,untreated_primary,12,2.1,7.8,17.4
2017-2018,2017.5,Male,2-5,All,Untreated Dental Caries in Primary Teeth,untreated_primary,12.4,3.1,6.5,20.8
2017-2018,2017.5,Female,2-5,All,Untreated Dental Caries in Primary Teeth,untreated_primary,11.7,1.9,7.9,16.4
2017-2018,2017.5,All,6-11,All,Untreated Dental Caries in Primary Teeth,untreated_primary,14,1.3,11.3,17.1
2017-2018,2017.5,Male,6-11,All,Untreated Dental Caries in Primary Teeth,untreated_primary,14.2,1.6,11,17.9
2017-2018,2017.5,Female,6-11,All,Untreated Dental Caries in Primary Teeth,untreated_primary,13.8,2,9.8,18.6
2017-2018,2017.5,All,2-11,Non-Hispanic White,Untreated Dental Caries in Primary Teeth,untreated_primary,9.7,1.7,6.4,13.9
2017-2018,2017.5,All,2-11,Non-Hispanic Black,Untreated Dental Caries in Primary Teeth,untreated_primary,13.2,2.4,8.2,19.5
2017-2018,2017.5,All,2-11,Non-Hispanic Asian,Untreated Dental Caries in Primary Teeth,untreated_primary,20.6,3.7,12.5,30.9
2017-2018,2017.5,All,2-11,Hispanic,Untreated Dental Caries in Primary Teeth,untreated_primary,17.8,2.4,12.9,23.5
2017-2018,2017.5,All,2-11,Mexican American,Untreated Dental Caries in Primary Teeth,untreated_primary,19.4,3,13.2,27
2017-2018,2017.5,All,6-19,All,Untreated Dental Caries in Permanent Teeth,untreated_perm,7,0.7,5.5,8.8
2017-2018,2017.5,Male,6-19,All,Untreated Dental Caries in Permanent Teeth,untreated_perm,7.6,1.1,5.4,10.3
2017-2018,2017.5,Female,6-19,All,Untreated Dental Caries in Permanent Teeth,untreated_perm,6.5,0.8,4.8,8.5
2017-2018,2017.5,All,6-11,All,Untreated Dental Caries in Permanent Teeth,untreated_perm,2.9,1,1.2,5.8
2017-2018,2017.5,Male,6-11,All,Untreated Dental Caries in Permanent Teeth,untreated_perm,1.8,0.6,0.7,3.5
2017-2018,2017.5,Female,6-11,All,Untreated Dental Caries in Permanent Teeth,untreated_perm,4.1,1.7,1.3,9.4
2017-2018,2017.5,All,12-19,All,Untreated Dental Caries in Permanent Teeth,untreated_perm,10,1.2,7.6,12.8
2017-2018,2017.5,Male,12-19,All,Untreated Dental Caries in Permanent Teeth,untreated_perm,11.8,1.8,8.1,16.3
2017-2018,2017.5,Female,12-19,All,Untreated Dental Caries in Permanent Teeth,untreated_perm,8.2,0.9,6.1,10.8
2017-2018,2017.5,All,6-19,Non-Hispanic White,Untreated Dental Caries in Permanent Teeth,untreated_perm,6.4,1.3,3.9,9.9
2017-2018,2017.5,All,6-19,Non-Hispanic Black,Untreated Dental Caries in Permanent Teeth,untreated_perm,7.7,2,4,13.4
2017-2018,2017.5,All,6-19,Non-Hispanic Asian,Untreated Dental Caries in Permanent Teeth,untreated_perm,8.6,3.1,3.2,17.8
2017-2018,2017.5,All,6-19,Hispanic,Untreated Dental Caries in Permanent Teeth,untreated_perm,8,1.7,4.6,12.6
2017-2018,2017.5,All,6-19,Mexican American,Untreated Dental Caries in Permanent Teeth,untreated_perm,6.5,1.8,3.2,11.4
2017-2018,2017.5,All,20-69,All,Untreated Dental Caries in Permanent Teeth,untreated_perm,23.2,1.9,19.2,27.6
2017-2018,2017.5,Male,20-69,All,Untreated Dental Caries in Permanent Teeth,untreated_perm,26.1,2.2,21.4,31.1
2017-2018,2017.5,Female,20-69,All,Untreated Dental Caries in Permanent Teeth,untreated_perm,20.6,1.9,16.6,25
2017-2018,2017.5,All,20-29,All,Untreated Dental Caries in Permanent Teeth,untreated_perm,22.1,2.6,16.8,28.3
2017-2018,2017.5,Male,20-29,All,Untreated Dental Caries in Permanent Teeth,untreated_perm,23.8,3.1,17.5,31.1
2017-2018,2017.5,Female,20-29,All,Untreated Dental Caries in Permanent Teeth,untreated_perm,20.4,3.3,13.8,28.5
2017-2018,2017.5,All,30-39,All,Untreated Dental Caries in Permanent Teeth,untreated_perm,25.3,2.7,19.6,31.6
2017-2018,2017.5,Male,30-39,All,Untreated Dental Caries in Permanent Teeth,untreated_perm,27.6,3.4,20.6,35.6
2017-2018,2017.5,Female,30-39,All,Untreated Dental Caries in Permanent Teeth,untreated_perm,23,3,16.9,30.1
2017-2018,2017.5,All,40-49,All,Untreated Dental Caries in Permanent Teeth,untreated_perm,25.3,3,19.1,32.3
2017-2018,2017.5,Male,40-49,All,Untreated Dental Caries in Permanent Teeth,untreated_perm,28.2,3.6,20.8,36.7
2017-2018,2017.5,Female,40-49,All,Untreated Dental Caries in Permanent Teeth,untreated_perm,22.4,3.6,15.1,31.1
2017-2018,2017.5,All,50-59,All,Untreated Dental Caries in Permanent Teeth,untreated_perm,23.4,2.9,17.4,30.3
2017-2018,2017.5,Male,50-59,All,Untreated Dental Caries in Permanent Teeth,untreated_perm,26,3.7,18.4,34.8
2017-2018,2017.5,Female,50-59,All,Untreated Dental Caries in Permanent Teeth,untreated_perm,21,3,14.9,28.3
2017-2018,2017.5,All,60-69,All,Untreated Dental Caries in Permanent Teeth,untreated_perm,24.6,2.7,19.1,30.9
2017-2018,2017.5,Male,60-69,All,Untreated Dental Caries in Permanent Teeth,untreated_perm,29.6,3.4,22.6,37.5
2017-2018,2017.5,Female,60-69,All,Untreated Dental Caries in Permanent Teeth,untreated_perm,20.2,3.7,12.9,29.4
2017-2018,2017.5,All,20-69,Non-Hispanic White,Untreated Dental Caries in Permanent Teeth,untreated_perm,20.6,7.7,15.4,26.7
2017-2018,2017.5,All,20-69,Non-Hispanic Black,Untreated Dental Caries in Permanent Teeth,untreated_perm,38.6,6.9,33.6,43.7
2017-2018,2017.5,All,20-69,Non-Hispanic Asian,Untreated Dental Caries in Permanent Teeth,untreated_perm,15.7,1.6,12.4,19.4
2017-2018,2017.5,All,20-69,Hispanic,Untreated Dental Caries in Permanent Teeth,untreated_perm,23.5,3.2,20.2,27.1
2017-2018,2017.5,All,20-69,Mexican American,Untreated Dental Caries in Permanent Teeth,untreated_perm,23.2,2.6,17.7,29.4
